Date,Site,ID,Lat,Long,CO2PixelDay,Blue,Green,Red,NIR,SWIR_1,SWIR_2,Acquisition_Date,Acquisition_Time,Driver,Days_of_data_acquisition_offset
2016-08-09,Smith,S21,37.76061,-120.12007,18.6852685,419.0,888.0,1220.0,2912.0,2855.0,1807.0,2016-08-07,18:39:55,8,1.2222726851851853
2016-08-09,Smith,S22,37.76051,-120.11976,53.08127094,499.0,887.0,1297.0,2906.0,3154.0,1932.0,2016-08-07,18:39:55,8,1.2222726851851853
2016-08-09,Smith,S23,37.76041,-120.11945,0.686431048,433.0,775.0,1106.0,2745.0,3061.0,1890.0,2016-08-07,18:39:55,8,1.2222726851851853
2016-08-09,Smith,S24,37.7603,-120.11914,30.67062169,403.0,725.0,990.0,2625.0,2749.0,1729.0,2016-08-07,18:39:55,8,1.2222726851851853
2016-08-09,Smith,S3,37.76133,-120.1205,38.06193139,363.0,741.0,1081.0,2800.0,2772.0,1621.0,2016-08-07,18:39:55,8,1.2222726851851853
2016-08-09,Smith,S4,37.7615,-120.12077,84.87151855,320.0,618.0,906.0,2811.0,2778.0,1516.0,2016-08-07,18:39:55,8,1.2222726851851853
2016-08-09,Smith,S5,37.76172,-120.12058,31.98589711,335.0,671.0,956.0,2801.0,2754.0,1493.0,2016-08-07,18:39:55,8,1.2222726851851853
2016-08-09,Smith,S6,37.76156,-120.12032,78.57454918,279.0,600.0,806.0,2859.0,2511.0,1356.0,2016-08-07,18:39:55,8,1.2222726851851853
2016-08-09,Smith,S7,37.76139,-120.12005,105.0304635,335.0,672.0,942.0,2725.0,2772.0,1559.0,2016-08-07,18:39:55,8,1.2222726851851853
2016-08-09,Smith,S8,37.76123,-120.11978,38.82041856,443.0,829.0,1299.0,2760.0,3077.0,1784.0,2016-08-07,18:39:55,8,1.2222726851851853
2016-08-09,Smith,S9,37.7617,-120.12101,30.77737216,350.0,700.0,965.0,2882.0,2844.0,1602.0,2016-08-07,18:39:55,8,1.2222726851851853
2016-08-13,Bonita,BO1,36.04003875,-118.3321552,87.2805414,238.0,596.0,581.0,3711.0,2221.0,1164.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Bonita,BO10,36.04104,-118.33338,121.7071759,227.0,613.0,594.0,3812.0,2234.0,1153.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Bonita,BO11,36.04088827,-118.3331067,116.9493829,323.0,676.0,723.0,3410.0,2439.0,1380.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Bonita,BO12,36.04074,-118.33283,115.5662081,227.0,593.0,589.0,3879.0,2249.0,1150.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Bonita,BO13,36.03774023,-118.3296938,72.54211073,262.0,572.0,682.0,3124.0,2205.0,1290.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Bonita,BO14,36.03749,-118.32981,62.32118552,204.0,564.0,629.0,3214.0,2465.0,1310.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Bonita,BO15,36.03723108,-118.3299158,42.84032403,173.0,495.0,506.0,2736.0,2051.0,1091.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Bonita,BO16,36.03728,-118.33023,49.9630615,234.0,564.0,629.0,3266.0,2343.0,1244.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Bonita,BO17,36.03738875,-118.3305344,27.82885382,280.0,599.0,762.0,3350.0,2701.0,1504.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Bonita,BO18,36.03754,-118.33011,46.08455513,239.0,572.0,684.0,3370.0,2577.0,1398.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Bonita,BO19,36.0369756,-118.3300267,44.49022445,109.0,309.0,290.0,1829.0,1192.0,664.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Bonita,BO2,36.04019,-118.33243,84.54272402,238.0,596.0,581.0,3711.0,2221.0,1164.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Bonita,BO20,36.03671,-118.33015,37.14987959,144.0,415.0,421.0,2515.0,1364.0,776.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Bonita,BO21,36.03646599,-118.3302562,57.92400146,167.0,374.0,436.0,2132.0,1276.0,778.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Bonita,BO22,36.03652,-118.33058,98.63152498,244.0,558.0,539.0,3442.0,2185.0,1115.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Bonita,BO23,36.03677725,-118.3304621,51.14737123,334.0,688.0,773.0,3400.0,2520.0,1402.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Bonita,BO24,36.03703,-118.33035,100.53892,183.0,507.0,520.0,2912.0,2109.0,1138.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Bonita,BO3,36.04034033,-118.3327059,105.4171991,250.0,621.0,654.0,3751.0,2427.0,1267.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Bonita,BO4,36.04058,-118.33256,49.22678572,293.0,629.0,661.0,3263.0,2116.0,1172.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Bonita,BO5,36.04043424,-118.3322826,94.34839932,257.0,577.0,628.0,3131.0,2116.0,1191.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Bonita,BO6,36.04028,-118.33201,50.22437766,175.0,362.0,415.0,1983.0,1320.0,797.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Bonita,BO7,36.04049153,-118.3329856,145.7462806,190.0,533.0,500.0,3797.0,2054.0,1034.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Bonita,BO8,36.04064,-118.33326,124.689279,221.0,598.0,594.0,3800.0,2239.0,1133.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Bonita,BO9,36.04082487,-118.3335836,105.0748011,235.0,628.0,595.0,3852.0,2295.0,1168.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Osa,O1,36.18075613,-118.309748,35.9967287,383.0,655.0,780.0,2484.0,3459.0,2457.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Osa,O10,36.18113,-118.30741,90.37460551,281.0,599.0,665.0,3084.0,2698.0,1790.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Osa,O11,36.18119436,-118.3077373,69.59633365,305.0,648.0,720.0,3276.0,2873.0,1900.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Osa,O12,36.18126,-118.30806,109.4229695,276.0,605.0,631.0,3377.0,2769.0,1671.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Osa,O13,36.18142686,-118.3089308,102.4888836,530.0,993.0,1229.0,2782.0,3515.0,3066.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Osa,O14,36.18149,-118.30861,30.03590363,386.0,769.0,970.0,2930.0,3468.0,2711.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Osa,O15,36.18121809,-118.3085611,123.7272446,320.0,665.0,694.0,3253.0,2925.0,1901.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Osa,O16,36.18095,-118.30852,65.30558213,314.0,663.0,661.0,3189.0,2830.0,1879.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Osa,O17,36.18096965,-118.3081823,44.21068704,278.0,618.0,607.0,3216.0,2655.0,1735.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Osa,O18,36.18116,-118.30889,195.9803043,291.0,648.0,699.0,3227.0,2701.0,1807.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Osa,O19,36.18136106,-118.3105484,68.52525515,414.0,780.0,1011.0,2795.0,3309.0,2549.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Osa,O2,36.18089,-118.30946,114.3586379,267.0,577.0,605.0,3162.0,2577.0,1661.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Osa,O20,36.18123,-118.31026,39.52998689,442.0,830.0,1106.0,2755.0,3445.0,2765.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Osa,O21,36.18109266,-118.3099457,144.4407346,336.0,699.0,715.0,3227.0,2780.0,1898.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Osa,O22,36.18087,-118.31015,47.3826596,336.0,699.0,715.0,3227.0,2780.0,1898.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Osa,O23,36.18100497,-118.3104432,46.76969846,335.0,675.0,751.0,2916.0,2976.0,2078.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Osa,O24,36.18114,-118.31073,43.97348751,414.0,780.0,1011.0,2795.0,3309.0,2549.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Osa,O3,36.18101572,-118.3091665,21.96371179,295.0,640.0,648.0,3253.0,2684.0,1725.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Osa,O4,36.18078,-118.309,40.74198276,388.0,679.0,850.0,2671.0,3613.0,2734.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Osa,O5,36.1806546,-118.3092859,48.91976402,377.0,635.0,792.0,2540.0,3678.0,2617.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Osa,O6,36.18052,-118.30958,2.872154035,486.0,712.0,930.0,1967.0,4486.0,3444.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Osa,O7,36.1814894,-118.3079751,91.89521861,459.0,835.0,1027.0,3124.0,3402.0,2493.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Osa,O8,36.18144,-118.30765,57.94123131,790.0,1291.0,1578.0,3064.0,3584.0,3067.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Osa,O9,36.18138722,-118.3073222,38.96703394,568.0,957.0,1198.0,2947.0,3307.0,2681.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Partnership,P1,36.15727778,-118.2742293,57.21475479,256.0,591.0,625.0,3707.0,2622.0,1451.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Partnership,P10,36.15833,-118.27481,59.26076371,269.0,583.0,672.0,2821.0,2483.0,1601.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Partnership,P11,36.15833642,-118.2744777,31.70357908,299.0,619.0,760.0,2763.0,3233.0,2096.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Partnership,P12,36.1586,-118.27451,35.4944872,261.0,562.0,625.0,2930.0,2415.0,1497.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Partnership,P13,36.15887679,-118.2742128,70.5268512,241.0,520.0,554.0,2510.0,2171.0,1311.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Partnership,P14,36.15861,-118.27418,109.2726521,257.0,597.0,629.0,3032.0,2634.0,1673.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Partnership,P15,36.15834295,-118.274147,114.3062866,267.0,601.0,673.0,2970.0,2523.0,1646.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Partnership,P16,36.15807,-118.27445,61.27843207,299.0,644.0,819.0,2764.0,3322.0,2229.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Partnership,P17,36.1563861,-118.2768673,94.28567051,208.0,472.0,552.0,2557.0,2504.0,1475.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Partnership,P18,36.15657,-118.27711,103.9742213,239.0,530.0,651.0,3010.0,2752.0,1598.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Partnership,P19,36.156755,-118.2773524,120.0608821,234.0,556.0,709.0,2772.0,3063.0,1932.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Partnership,P2,36.15755,-118.27422,72.74162077,255.0,594.0,690.0,3353.0,2904.0,1721.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Partnership,P20,36.15694,-118.2776,74.67660629,246.0,518.0,596.0,2564.0,2333.0,1396.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Partnership,P21,36.15712751,-118.2773687,38.796349,240.0,555.0,704.0,2692.0,2593.0,1604.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Partnership,P22,36.15694,-118.27713,25.28499159,240.0,555.0,704.0,2692.0,2593.0,1604.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Partnership,P23,36.15676109,-118.2768804,100.1189607,148.0,377.0,406.0,2048.0,1680.0,1037.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Partnership,P24,36.15658,-118.27664,77.84254739,127.0,335.0,328.0,1809.0,1381.0,808.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Partnership,P3,36.15756664,-118.2745466,46.65714643,270.0,612.0,679.0,3282.0,2851.0,1655.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Partnership,P4,36.15782,-118.27421,48.03790251,246.0,552.0,652.0,2846.0,2695.0,1629.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Partnership,P5,36.15807465,-118.2741117,22.03701055,227.0,516.0,582.0,2653.0,2248.0,1433.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Partnership,P6,36.1578,-118.27389,35.44089598,138.0,353.0,343.0,2114.0,1243.0,738.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Partnership,P7,36.15752373,-118.273889,92.93572601,130.0,335.0,344.0,1986.0,1480.0,849.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Partnership,P8,36.15726,-118.2739,127.7112958,110.0,355.0,357.0,2259.0,1654.0,934.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-13,Partnership,P9,36.15806149,-118.2747739,156.2010548,267.0,549.0,642.0,2607.0,2736.0,1744.0,2016-08-09,18:27:57,8,3.230579050925926
2016-08-24,Martis Control,MC1,39.30357608,-120.1085887,5.869555693,575.0,883.0,1339.0,3201.0,2757.0,1498.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Martis Control,MC10,39.30409152,-120.1069854,17.16902968,536.0,828.0,1240.0,3163.0,2759.0,1489.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Martis Control,MC11,39.30419277,-120.1066566,28.79540219,627.0,958.0,1467.0,3488.0,2933.0,1546.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Martis Control,MC12,39.30429442,-120.1063337,5.153469256,620.0,978.0,1495.0,3601.0,2939.0,1550.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Martis Control,MC13,39.30439386,-120.1060142,7.656078485,568.0,834.0,1274.0,2925.0,2977.0,1699.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Martis Control,MC14,39.30394096,-120.1065273,58.46456181,539.0,791.0,1174.0,3013.0,2684.0,1495.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Martis Control,MC15,39.30384095,-120.10685,18.3902283,536.0,828.0,1240.0,3163.0,2759.0,1489.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Martis Control,MC16,39.30373903,-120.1071714,65.09161523,517.0,798.0,1184.0,3294.0,2591.0,1370.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Martis Control,MC17,39.30448804,-120.1075683,0.202390148,527.0,784.0,1211.0,2831.0,3037.0,1704.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Martis Control,MC18,39.30458978,-120.1072461,9.091237871,534.0,790.0,1203.0,2930.0,2908.0,1603.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Martis Control,MC19,39.30469082,-120.1069234,5.174165921,549.0,801.0,1240.0,2764.0,2995.0,1747.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Martis Control,MC2,39.30367812,-120.1082691,6.206560549,630.0,950.0,1429.0,3199.0,2865.0,1567.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Martis Control,MC20,39.30464898,-120.1061389,-11.17867399,545.0,773.0,1166.0,2613.0,2976.0,1745.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Martis Control,MC21,39.30454411,-120.1064667,6.454869974,601.0,915.0,1419.0,3180.0,3024.0,1658.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Martis Control,MC22,39.30444134,-120.1067909,31.59794188,549.0,826.0,1267.0,3057.0,2896.0,1572.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Martis Control,MC23,39.30434091,-120.1071127,27.49405648,535.0,807.0,1199.0,3097.0,2661.0,1422.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Martis Control,MC24,39.30423862,-120.1074349,44.05276888,535.0,807.0,1199.0,3097.0,2661.0,1422.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Martis Control,MC3,39.30377892,-120.1079479,2.41226768,591.0,913.0,1360.0,3389.0,2780.0,1458.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Martis Control,MC4,39.30388435,-120.1076253,27.03979293,538.0,839.0,1238.0,3345.0,2539.0,1331.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Martis Control,MC5,39.30363891,-120.1074924,21.44586803,542.0,831.0,1231.0,3365.0,2624.0,1377.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Martis Control,MC6,39.30353927,-120.1078139,41.08405952,510.0,770.0,1118.0,3075.0,2724.0,1463.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Martis Control,MC7,39.3034382,-120.1081359,22.87719781,535.0,811.0,1179.0,3230.0,2616.0,1376.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Martis Control,MC8,39.30333514,-120.108458,60.39351242,562.0,858.0,1281.0,3363.0,2698.0,1433.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Martis Control,MC9,39.30398804,-120.1073083,11.41786957,566.0,868.0,1311.0,3358.0,2548.0,1360.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Middle Martis,MM1,39.30424969,-120.1145155,18.09854932,618.0,953.0,1472.0,3350.0,2805.0,1499.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Middle Martis,MM10,39.30366826,-120.1118065,40.16198101,442.0,672.0,853.0,2976.0,2163.0,1129.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Middle Martis,MM11,39.30371327,-120.1121476,58.41062801,505.0,793.0,1144.0,3212.0,2536.0,1321.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Middle Martis,MM12,39.30375737,-120.1124899,71.8929633,567.0,878.0,1324.0,3336.0,2799.0,1480.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Middle Martis,MM13,39.30349056,-120.1104022,31.75429352,557.0,853.0,1299.0,3153.0,2634.0,1402.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Middle Martis,MM14,39.30349845,-120.1100566,16.60438675,526.0,805.0,1194.0,3160.0,2502.0,1285.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Middle Martis,MM15,39.3035059,-120.1097092,10.07192561,547.0,817.0,1258.0,3096.0,2583.0,1343.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Middle Martis,MM16,39.30323769,-120.1097225,24.35718814,507.0,761.0,1163.0,3126.0,2578.0,1330.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Middle Martis,MM17,39.30322924,-120.11007,21.29738908,494.0,729.0,1095.0,3133.0,2393.0,1238.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Middle Martis,MM18,39.30322014,-120.1104151,34.43956163,501.0,749.0,1089.0,3061.0,2483.0,1311.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Middle Martis,MM19,39.30221768,-120.1087055,34.97054063,473.0,740.0,1050.0,3002.0,2481.0,1366.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Middle Martis,MM2,39.30428043,-120.1141678,23.01406436,589.0,876.0,1327.0,2915.0,2763.0,1616.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Middle Martis,MM20,39.30201298,-120.1084782,43.69871208,541.0,825.0,1208.0,2715.0,2605.0,1532.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Middle Martis,MM21,39.30180924,-120.1082512,75.36715841,526.0,762.0,1028.0,2472.0,2425.0,1410.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Middle Martis,MM22,39.30163981,-120.1085143,38.90793706,449.0,691.0,957.0,3161.0,2300.0,1234.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Middle Martis,MM23,39.30184307,-120.108744,26.43514843,490.0,747.0,1077.0,2978.0,2471.0,1341.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Middle Martis,MM24,39.30204346,-120.1089732,118.2150725,517.0,707.0,908.0,2213.0,2326.0,1425.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Middle Martis,MM3,39.30428043,-120.1138226,29.21400915,603.0,871.0,1284.0,2824.0,2702.0,1654.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Middle Martis,MM4,39.30401444,-120.1137891,10.92599666,659.0,1045.0,1619.0,3366.0,2826.0,1521.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Middle Martis,MM5,39.30399766,-120.1141338,61.05812357,664.0,1008.0,1554.0,3304.0,2945.0,1658.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Middle Martis,MM6,39.30397979,-120.1144814,46.77918708,644.0,976.0,1478.0,3123.0,2967.0,1656.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Middle Martis,MM7,39.30402506,-120.1125168,2.182856389,598.0,913.0,1387.0,3168.0,2839.0,1592.0,2016-08-23,18:39:37,8,0.22247719907407407
2016-08-24,Middle Martis,MM8,39.30398376,-120.1121713,15.84547302,594.0,901.0,1381.0,3217.0,2787.0,1519.0,2016-08-23,18:39:37,8,0.22247719907407407
