ID,Site,SampleDate,Latitude,Longitude,SoilC.kg.m2,SoilN.kg.m2,Roots.kg.m2,percentC,Blue,Green,Red,NIR,SWIR_1,SWIR_2,peak_date,Driver,Cdef,Elevation,AET,Flow,Slope,SWE,Annual_Precipitation,Snow_days,Wet_days,Minimum_temperature,Maximum_temperature,NIR_Green,NIR_Red,NDVI,NDWI,EVI,SAVI,BSI,NDSI,NDPI,dBlue,dGreen,dRed,dNIR,dSWIR_1,dSWIR_2,dNDVI,dNDWI,dEVI,dSAVI,dBSI,dNDSI,dNDPI,Shallow_Clay,Deep_Clay,Shallow_Hydra_Conduc,Deep_Hydra_Conduc,Organic_Matter
BO2,Bonita,2018-07-01,36.04019003,-118.332431,3.351564021,0.606185941,7.410392274,,0.0326225,0.06785,0.0545125,0.3589374999999999,0.2139025,0.1094025,2018-07-14,LANDSAT_8,8760,2534.110595703125,2963,13,1.121099450623659,106.24810791015624,318,88,0,279.70025634765625,301.1362609863281,5.290162122328664,6.5844989681265735,0.7363042689563428,0.2531858808742405,0.5280228953016931,0.4999042093163282,-0.1865904011515587,-0.5183716204825155,0.6404761774179983,13.4877171875,21.25331328125,27.1251871875,70.81251734375002,68.25660375000001,41.11292296875,112.91255246661964,5.986859976676588,73.6075243818141,73.63079241054481,12.243861054849258,-130.53062189622068,91.12972752018064,8.608562469482422,9.432324409484863,0.7891472578048706,0.9297085404396057,0.33591586351394653
BO21,Bonita,2018-07-01,36.03646599,-118.330256,15.34073151,0.941910732,7.894312463,,0.0243724999999999,0.053935,0.0431824999999999,0.27597,0.163935,0.08677,2018-07-14,LANDSAT_8,8727,2529.52490234375,2957,11,2.404702744135377,99.37171173095705,318,76,0,279.54376220703125,301.0314636230469,5.116714563826828,6.390783303421527,0.7293926884483125,0.2546799877246223,0.4303639155236052,0.4262713597284999,-0.1837090608126748,-0.5048882361040987,0.6313610044601293,10.830500546874998,16.23130546875,18.223860078125,51.718579921875,43.1341790625,25.870321874999995,139.12492886504,24.28753442088746,64.71222651638979,66.98233860232405,1.367674106384594,-133.49708409529842,115.1142728727049,14.601978302001953,16.862171173095703,0.7399876117706299,0.6425108909606934,0.2708319425582886
BO6,Bonita,2018-07-01,36.0402798,-118.332006,8.354329842,0.554704817,14.84993637,,0.0236574999999999,0.0490124999999999,0.0430724999999999,0.27003,0.152715,0.082535,2018-07-14,LANDSAT_8,8767,2534.32958984375,2959,14,3.305061763920172,105.9937515258789,318,70,0,279.6629943847656,301.1502380371094,5.509410864575365,6.269197283649662,0.724866457469998,0.2775077174183018,0.4199700784676918,0.418687988291759,-0.2000102150263037,-0.5140722013607466,0.6342377128055534,15.14349765625,22.473322447916665,25.7670553125,70.88093937500003,48.901390208333325,28.774296041666663,147.6045907388003,51.33352052819134,81.91935044336694,82.86067207806937,-17.279262082469586,-121.99928573261684,134.27550259551694,7.010193824768066,18.666940689086914,0.9070816040039062,0.5623100996017456,0.29327279329299927
BO7,Bonita,2018-07-01,36.04049153,-118.332985,9.983379077,0.585483429,8.763036654,,0.0310274999999999,0.0630375,0.0520924999999999,0.3289625,0.19523,0.1015924999999999,2018-07-30,LANDSAT_8,8760,2535.61572265625,2966,11,2.3012965166428603,106.94051361083984,318,92,0,279.7407531738281,301.1324768066406,5.218520721792582,6.314968565532467,0.7265880253506712,0.255120971780405,0.4913184786109565,0.4713723887839012,-0.1855181640423999,-0.511843340722313,0.6332369332356922,12.538485833333333,19.36018796875,23.20843770833333,63.7093984375,56.54968807291667,34.3107159375,120.64548856526244,15.935104005586595,71.82289538328999,72.2609997072976,5.158552385037417,-126.9835696326935,99.5232884517712,13.879491806030273,15.96298599243164,0.7056761384010315,0.6727508306503296,0.2959061861038208
D11,Deer,2018-07-01,39.42049541,-120.655402,17.25406778,1.18871298,9.67508045,,0.0343,0.05762,0.0466199999999999,0.346645,0.18929,0.0961199999999999,2018-06-10,LANDSAT_8,5655,1818.4676513671875,5870,26,0.2530677098746381,124.0980987548828,1213,94,0,284.714599609375,304.50543212890625,6.016053453661924,7.435542685542687,0.7629079628240499,0.2936083666862586,0.5478447756397381,0.5038118587429263,-0.2351200849470297,-0.5332712324328702,0.670397185847318,12.08523111607143,18.42185760044643,21.65650225446429,69.22056584821429,55.61856863839286,31.03861108258928,137.8821380510522,28.363106292829297,83.45336004960434,84.18342340622209,-6.1944949464608,-133.75455910809094,118.225693573069,7.876955986022949,8.837018966674805,1.0898988246917725,1.1185933351516724,0.2994435131549835
D14,Deer,2018-07-01,39.42932558,-120.650599,15.90901963,0.953586099,8.603342993,,0.0325399999999999,0.0622125,0.0427974999999999,0.43932,0.16509,0.0702424999999999,2018-06-18,LANDSAT_7,5665,1880.943115234375,5753,2,1.64909982633603,153.15159606933594,1201,63,19,284.467041015625,304.4277038574219,7.061603375527426,10.265085577428591,0.8224602923561165,0.4537151933290316,0.6826919434869891,0.6056136358429618,-0.3883390523687104,-0.4526017091760979,0.7779277865563942,9.47152619375,15.734969265625,16.077638584375,83.65534208125001,43.4478505125,22.8903311125,192.29220762088053,88.80165870669302,121.86883731626055,118.40083957576158,-61.25383162730402,-135.35160190755406,176.54546420412487,6.6182637214660645,7.595389366149902,0.40549802780151367,0.8236299753189087,0.09506487101316452
D15,Deer,2018-07-01,39.42054608,-120.655742,15.38666844,1.157777891,5.576567977,,0.0319899999999999,0.0577575,0.0451624999999999,0.3842375,0.186815,0.090235,2018-06-26,LANDSAT_8,5655,1818.39501953125,5878,27,0.306176698390414,123.4206771850586,1214,82,0,284.72369384765625,304.5185241699219,6.652599229537289,8.507888181566567,0.789648346530042,0.3457168999347696,0.5989507432235501,0.5472482246610717,-0.2842464960930571,-0.5276860644594138,0.7106420982125268,12.316164275057602,18.71676453456221,21.64949394614056,70.3701515625,55.19474731941244,30.950341871831792,139.4832381940953,31.033334590130853,86.46210363274508,85.80952124494203,-8.808366236070482,-132.26616946894973,119.97802267541364,6.777883529663086,7.68231725692749,1.0382435321807861,1.0427680015563965,0.3717958629131317
D16,Deer,2018-07-01,39.42928175,-120.65011,18.11323076,1.313694769,1.960926226,,0.03419,0.0696375,0.0444475,0.5395025,0.169435,0.06356,2018-06-18,LANDSAT_7,5662,1881.651123046875,5740,2,1.6293087024255584,154.44961547851562,1198,87,23,284.447509765625,304.4074401855469,7.747298510141803,12.137971764441197,0.8477695008134258,0.5220029974433571,0.7985981723005946,0.6850708058489783,-0.4568580770085388,-0.4174361333904985,0.8215374278626408,13.465095921875,19.780915963541663,24.147137026041666,65.88598808333333,59.34314064583334,34.96514334375,111.36061881474876,12.469143242028156,69.5650171426521,71.29906413406452,5.633517463642869,-120.333101477858,90.40768115184518,8.293593406677246,7.585592746734619,0.9980675578117371,0.04146924242377281,0.7808196544647217
D20,Deer,2018-07-01,39.42890242,-120.650167,13.99112051,,4.987701242,,0.0324849999999999,0.0603699999999999,0.0377649999999999,0.4670675,0.1564275,0.06136,2018-06-18,LANDSAT_7,5661,1881.2098388671875,5744,2,1.7341198870976686,153.17750549316406,1200,91,0,284.4560241699219,304.4020690917969,7.73674838495942,12.367734674963591,0.8503860191251554,0.4982237227243202,0.7401665149446214,0.6408568094682447,-0.4401617308953578,-0.4430747587033984,0.8130999081353139,12.836432515625,19.771499439732143,22.992952564732143,77.9569453169643,57.273977281250005,31.46097241741072,140.3519887019562,39.70636893199492,93.80446840470428,92.18610431863594,-18.28079218879044,-125.99195655510468,123.79915406126524,11.9186429977417,15.513565063476562,0.6513593196868896,0.37317025661468506,0.10500302910804749
D21,Deer,2018-07-01,39.42116249,-120.656298,20.96007043,1.513347353,5.129029259,,0.0314675,0.0563825,0.0409549999999999,0.36298,0.162395,0.0800325,2018-06-26,LANDSAT_8,5658,1817.8895263671875,5888,35,0.3962703635595063,123.26134490966795,1214,88,0,284.730224609375,304.5476379394531,6.437813151243737,8.862898303015507,0.7972198497282978,0.3817939566975969,0.5864794206324563,0.5343719404603207,-0.3196692860040399,-0.4845676543520243,0.7238419287577135,11.50084341517857,17.55812575892857,19.02569296875,63.68266428571429,45.70038703125,26.78877600446428,143.1092290286394,42.11245460425512,82.63591823061334,82.0953636547139,-17.136783162597332,-120.3310432431362,124.01060267432788,6.999841213226318,7.751142501831055,0.9722487926483154,1.0552531480789185,0.390585333108902
D24,Deer,2018-07-01,39.42852742,-120.650225,21.45937666,1.213699493,8.279466288,,0.034135,0.0584724999999999,0.039415,0.4566725,0.1585725,0.06356,2018-06-18,LANDSAT_7,5660,1881.0250244140625,5743,2,1.610068268782361,152.54383850097656,1200,92,0,284.4602966308594,304.3993835449219,7.8100389071785905,11.586261575542304,0.8410965807443243,0.4845224260254044,0.7258419441255262,0.6283446484370098,-0.425119229959567,-0.4611946831302266,0.8024958196116803,12.699869757440474,19.57739223586309,23.13014979389881,80.32443832217263,58.56267047842263,32.21749394642857,141.08557767226097,39.79985735855802,96.6808448915358,94.55601605997568,-18.56684557983348,-128.26375144547544,123.96930332090449,12.997662544250488,17.60188102722168,0.5985979437828064,0.4891851842403412,0.07573533803224564
C1,East Creek,2018-07-01,40.24418042,-120.900972,10.33608643,0.960896948,4.337790599,,0.0475825,0.076815,0.0564374999999999,0.3955125,0.1873925,0.0952675,2018-05-24,LANDSAT_7,6998,1541.5565185546875,4064,34,0.4562608351345623,0.0,654,21,0,281.7779846191406,306.5753479003906,5.148896699863307,7.007973421926914,0.7502489213408564,0.3570393117231795,0.615484450656417,0.5342848889122329,-0.2900826145503513,-0.4185252121911754,0.6864938921428498,22.396338020833333,31.32861302083333,37.57738015625,85.56972588541667,83.8794996875,52.47855135416667,139.3830755851426,-0.0442825481160227,83.60598183896646,84.21296270647397,22.89519536617817,-166.80497130102822,108.29143545389496,15.509149551391602,20.925500869750977,0.47612902522087097,-0.15095657110214233,0.09773512929677963
C12,East Creek,2018-07-01,40.24346585,-120.900515,9.97157474,1.166801731,0.437277278,,0.0401024999999999,0.0712875,0.0665025,0.2764375,0.1873925,0.1086325,2018-05-24,LANDSAT_7,6999,1541.3677978515625,4066,35,0.4297216862649789,0.0,654,27,0,281.7922058105469,306.57958984375,3.877783622654743,4.15679861659336,0.6121624774012946,0.1919776642304292,0.3817878111965751,0.3735764111324649,-0.109819699001639,-0.4488364001855575,0.529487890245913,14.857213645833337,22.68833708333333,29.67061,61.8834396875,70.13760822916666,51.193607604166665,112.82703081885492,-18.980083330796944,57.18697510676992,60.6177339013373,40.53267304477538,-162.69688115215666,72.77123777082505,17.2889461517334,19.107223510742188,0.5190877318382263,0.19521264731884003,0.0678030401468277
C14,East Creek,2018-07-01,40.24376207,-120.90226,8.764816771,1.186569948,0.268196731,,0.0486,0.0809675,0.0767875,0.309575,0.2143975,0.1273875,2018-06-02,LANDSAT_7,6990,1541.42138671875,4067,37,0.8730568289928676,0.0,655,26,0,281.7442626953125,306.5743713378906,3.82344767962454,4.031580660914861,0.6025105956193988,0.1816459833292777,0.4139769170579029,0.3939485819853615,-0.1031631144511519,-0.4517461446007481,0.5151978640641269,18.062115,27.590816875,36.54151343749999,69.65995765625001,78.31504984375,59.6719628125,104.23674231979376,-19.150967251533075,56.32747306242285,59.92723226038878,43.68734417294064,-158.37734698587357,65.67295084134582,14.681005477905273,20.98699378967285,0.52895188331604,-0.1987007111310959,0.08569055050611496
C16,East Creek,2018-07-01,40.24340594,-120.902429,11.85750587,0.973917848,1.673314384,,0.0240424999999999,0.0592699999999999,0.0454924999999999,0.3398525,0.173505,0.097825,2018-06-01,LANDSAT_8,6987,1540.8365478515625,4067,34,0.6158662502666511,0.0,655,26,0,281.7364501953125,306.5741577148437,5.733971655137508,7.470517118206301,0.7638869065382969,0.3240383163779627,0.5137213119474761,0.4987208376395643,-0.2485835724426031,-0.4907528729459779,0.664428915548179,16.807091953125,25.739382421875,32.417222890625,74.10477453125,77.81767156250001,50.89455796874999,127.92139234679355,-1.5763071943408056,71.85942845107584,74.08746227893037,24.96917062701297,-158.50083437203097,97.90881340397934,15.186409950256348,20.23849868774414,0.4975469410419464,0.03665066882967949,0.0749797374010086
C21,East Creek,2018-07-01,40.24314264,-120.902276,12.23277755,1.178862213,0.903706375,,0.0242074999999999,0.058555,0.04277,0.32294,0.199465,0.1030499999999999,2018-06-01,LANDSAT_8,6988,1540.5810546875,4067,31,0.3941293588945089,0.0,655,57,1,281.74420166015625,306.5756530761719,5.515156690291178,7.550619593172786,0.766098821470564,0.2363587637943742,0.5010179693723998,0.4854454725023391,-0.1780040975088334,-0.5461204557786217,0.6466734585445598,18.008007142857146,26.35108482142857,31.44611392857143,70.77413696428572,73.21377785714284,45.16139321428571,123.65706076017555,4.686641305027587,68.67389197253785,70.86877198115843,19.170808475268167,-139.19042053407193,97.61066983535434,15.376797676086426,18.933509826660156,0.5430936217308044,0.12521716952323914,0.04321363568305969
C23,East Creek,2018-07-01,40.24300747,-120.901803,6.978088187,0.882765025,1.80741275,,0.042605,0.0740649999999999,0.07401,0.2834775,0.2047175,0.128735,2018-05-24,LANDSAT_7,6989,1540.57421875,4068,31,0.3215582200271737,0.0,655,52,0,281.75201416015625,306.5772705078125,3.8274151083507735,3.830259424402106,0.5859435644602957,0.1613289771505238,0.3719238281249999,0.3664207933060248,-0.0782973165126237,-0.4686538789199466,0.4858615732775282,17.834435,25.245261205357146,31.85186022321429,60.49200433035715,68.46418165178572,49.99353263392857,100.49685844333304,-20.725476679793765,50.359522990057485,54.010457336854216,40.93029550295709,-146.89487930710231,62.34093231417833,17.3964786529541,19.7416934967041,0.5119407176971436,0.1170804500579834,0.08868099004030228
C5,East Creek,2018-07-01,40.24382567,-120.901141,17.85788974,1.474143794,2.093100571,,0.04508,0.076815,0.0639724999999999,0.32558,0.2004,0.1042049999999999,2018-05-24,LANDSAT_7,6997,1541.279052734375,4066,36,0.4374284015987428,0.0,654,26,0,281.7750549316406,306.57696533203125,4.238495085595261,5.089374340536951,0.671559032479576,0.2379938400699646,0.4769281674888703,0.4411333226538063,-0.1673733234125812,-0.4458092094583625,0.5989007373270985,15.625015,24.0980709375,30.3817521875,69.05745140625001,79.72738953125,52.59480328125,125.6582602479437,-21.298732794793104,68.22192919340232,71.04363038212064,39.63886092644261,-171.88993376209427,86.53797438530778,15.346522331237793,20.148929595947266,0.5358831286430359,-0.08038743585348129,0.06336615234613419
C8,East Creek,2018-07-01,40.2435983,-120.900989,6.575828645,1.015783239,1.101938741,,0.04508,0.076815,0.0639724999999999,0.32558,0.2004,0.1042049999999999,2018-05-24,LANDSAT_7,6996,1541.1041259765625,4066,35,0.3708251590534208,0.0,654,26,0,281.77362060546875,306.5777587890625,4.238495085595261,5.089374340536951,0.671559032479576,0.2379938400699646,0.4769281674888703,0.4411333226538063,-0.1673733234125812,-0.4458092094583625,0.5989007373270985,15.625015,24.0980709375,30.3817521875,69.05745140625001,79.72738953125,52.59480328125,125.6582602479437,-21.298732794793104,68.22192919340232,71.04363038212064,39.63886092644261,-171.88993376209427,86.53797438530778,15.637453079223633,19.257265090942383,0.5469977259635925,0.023951757699251175,0.046042922884225845
R11,Goodrich,2018-07-01,40.3652384,-120.950044,6.312399301,0.875801497,0.892045648,,0.03914,0.0743949999999999,0.07071,0.276355,0.244675,0.155905,2018-06-17,LANDSAT_8,7038,1580.1624755859375,3812,2,1.0150387688416376,7.11370849609375,616,53,0,280.1665344238281,305.8410949707031,3.7146985684521816,3.908287370951776,0.5925258957255846,0.0608026409227875,0.3653793534769183,0.364160365497335,-0.0001743596246512,-0.5336759958629769,0.437287349291693,30.89792333333333,38.321252916666666,43.34871927083333,72.60302364583333,69.77759135416666,48.53721510416666,109.70628920978436,-20.049577903735685,52.95801586484144,56.20659235125606,41.92373116508253,-147.13783030173553,69.37309195669536,18.235612869262695,18.747282028198242,0.5797278881072998,0.4676316976547241,0.22348713874816895
R15,Goodrich,2018-07-01,40.36300816,-120.953197,15.27009938,1.168847437,0.542223825,,0.0416975,0.090235,0.0760175,0.3632275,0.2114825,0.130825,2018-05-16,LANDSAT_8,7048,1575.591796875,3830,28,0.8136641867671114,7.178567886352539,617,21,0,280.1542663574219,305.9403076171875,4.025350473762952,4.778208965040943,0.6538719848831517,0.2640375145725669,0.4765859579633296,0.4586822394582883,-0.1695851536267464,-0.4018576980122134,0.5677972411533745,24.395265625,35.54643999999999,42.004038125,95.278853125,84.808131875,54.61892750000001,148.49301387135034,13.685587363176326,89.59410988193159,92.24336664441388,16.39067090280252,-162.8472217862512,117.7762713846936,21.39107894897461,15.811753273010254,0.46396875381469727,0.6261575818061829,0.18560448288917542
R17,Goodrich,2018-07-01,40.36263427,-120.953173,14.96640347,1.172326096,0.180741275,,0.0459874999999999,0.0898499999999999,0.0813249999999999,0.3219225,0.22372,0.146775,2018-05-16,LANDSAT_8,7049,1575.2283935546875,3831,28,0.7849262347181948,7.191096305847168,617,20,0,280.1541748046875,305.9494934082031,3.5828881469115204,3.9584691054411327,0.5966497002461268,0.1799758999711349,0.4105853974451631,0.3995541089236341,-0.0934163502760215,-0.4269222183244572,0.4902249878774342,23.99884380208333,34.38288333333334,42.35374458333333,81.72713083333335,83.87045505208334,57.148318906250005,118.09045638066738,-11.49481970515556,66.89204857418915,69.73934731897714,37.81833539019125,-160.0761194186574,86.19020244903774,23.82632064819336,19.830310821533203,0.37676623463630676,0.39764097332954407,0.22619950771331787
R22,Goodrich,2018-07-01,40.36268228,-120.952682,14.31633102,1.121208173,0.787099101,,0.0602599999999999,0.0966974999999999,0.10481,0.3228574999999999,0.2852925,0.188135,2018-06-17,LANDSAT_8,7049,1575.410400390625,3831,13,0.747943401190674,7.153501033782959,617,22,0,280.1541748046875,305.9494934082031,3.338840197523204,3.0804074038736755,0.5098528646670601,0.0617693003370878,0.3634688376698387,0.3525737939509575,0.0090336514834071,-0.4937171130134297,0.3906366262823569,18.76449510416667,27.943964166666667,34.64836104166666,67.2784390625,73.30844369791667,50.28496359375001,110.22035929733536,-17.7131349776365,56.75179783000657,59.86875710668416,41.886830587690525,-156.42333933076443,79.26331393182215,23.82632064819336,24.85670280456543,0.37676623463630676,0.18271873891353607,0.22619950771331787
