Site,ID,SampleDate,Latitude,Longitude,HerbBio.g.m2,ShrubBio.g.m2,Blue,Green,Red,NIR,SWIR_1,SWIR_2,peak_date,Driver,Cdef,Elevation,AET,Flow,Slope,SWE,Annual_Precipitation,Snow_days,Wet_days,Minimum_temperature,Maximum_temperature,NIR_Green,NIR_Red,NDVI,NDWI,EVI,SAVI,BSI,NDSI,NDPI,dBlue,dGreen,dRed,dNIR,dSWIR_1,dSWIR_2,dNDVI,dNDWI,dEVI,dSAVI,dBSI,dNDSI,dNDPI
Van Norden,NS6,2021-07-07,39.31312936,-120.3670585,346.72,,0.03386,0.056410000000000016,0.04419999999999999,0.3312725,0.21393,0.10876999999999998,2021-06-26,LANDSAT_7,6890,2060.7763671875,3177,42,0.25416133259993806,214.6479034423828,626,176,0,282.57000732421875,302.9423828125,5.872584648112036,7.494852941176473,0.7645633168873888,0.21522736964705777,0.5345767016940127,0.49185868202599176,-0.1716812739415576,-0.5826736701930901,0.6404367301148625,8.783730624999999,13.1070090625,14.64215875,46.539003125,46.4186734375,27.519191874999997,95.17501483674283,-1.412115871130077,58.23369433283529,57.04235816282459,9.598073437899544,-103.91974507148622,69.83643385080606
Van Norden,NS7,2021-07-07,39.31297158,-120.3672171,208.8,,0.03383249999999999,0.062267499999999976,0.049534999999999996,0.293405,0.24220000000000003,0.128185,2021-06-26,LANDSAT_7,6895,2060.558349609375,3176,43,0.23546532018195743,214.84600830078125,626,177,0,282.5573425292969,302.9580078125,4.712008672260812,5.9231856263248215,0.7111156470519625,0.09560216950924653,0.45604616001727916,0.4339632714072176,-0.057357152377528885,-0.5909744061353019,0.5542741811593819,9.17955984375,13.72911171875,16.07219421875,44.23882515625,50.42521656250001,30.683092031250002,85.83815488157063,-12.077899195415306,50.63448556369184,50.66860112677189,19.40894283788502,-104.40106471264308,58.54908948784406
Van Norden,NS8,2021-07-07,39.31244672,-120.3676056,179.68,,0.032017500000000004,0.06031500000000001,0.04950750000000001,0.282075,0.2539975,0.13544499999999998,2021-06-26,LANDSAT_7,6905,2060.298828125,3176,40,0.27095950199022933,215.24276733398438,626,177,0,282.5498046875,302.9830017089844,4.676697338970405,5.697621572489016,0.7013865327633395,0.05237631104001798,0.4342222815538966,0.4195028755415128,-0.01714304219171867,-0.616209982103798,0.5272269521785622,9.154361250000001,14.25618359375,17.05062875,45.287506718749995,52.29304921875,31.39748359375,84.52878568168654,-10.245488258605192,49.630788456948125,50.34215990475144,19.360551804732168,-102.48744794263365,59.74863531159612
Van Norden,NS9,2021-07-07,39.31198879,-120.3679579,32.48,,0.037242499999999984,0.05830750000000001,0.05124000000000001,0.24792000000000003,0.26343,0.13786500000000002,2021-06-26,LANDSAT_7,6908,2060.43310546875,3178,33,0.6518781037560878,215.66273498535156,626,180,0,282.5375671386719,302.99859619140625,4.251940144921322,4.838407494145199,0.6574408343361412,-0.030331475506013433,0.3853323707207741,0.3691626207517894,0.04919289968449529,-0.6375461362135281,0.470135645986213,9.605091875,13.994504375000002,16.0754603125,41.559555625,48.909064687500006,28.8232021875,83.21769399441212,-12.248985970729573,46.681853311794164,47.017364348816045,20.415827325269596,-99.87991918966006,58.30834420408035
Van Norden,NC1,2022-07-15,39.31943518,-120.373859,113.12,,0.039470000000000005,0.06617250000000002,0.06449500000000002,0.31733000000000006,0.2023525,0.12031999999999998,2022-07-23,LANDSAT_8,4879,2060.510498046875,5034,28,0.11928094932568915,0.0,1048,167,0,278.27703857421875,302.9714660644531,4.795496618686009,4.920226374137529,0.662175080206901,0.22124566442010277,0.448838117555165,0.43007682930286617,-0.14423612697878216,-0.5071408621171212,0.5617094992962391,12.085450868902438,16.24057762195122,18.129423841463414,47.09862743902438,37.51751794207318,23.443454923780486,93.23886424014003,19.817050697296523,52.772493254492936,53.519926260352165,-2.2047263829392425,-88.27681430712357,77.41621177883925
Van Norden,NC2,2022-07-15,39.31957617,-120.373989,86.24,,0.039470000000000005,0.06617250000000002,0.06449500000000002,0.31733000000000006,0.2023525,0.12031999999999998,2022-07-23,LANDSAT_8,4874,2061.028076171875,5037,39,0.46301069288216967,0.0,1049,167,0,278.2791442871094,302.9557800292969,4.795496618686009,4.920226374137529,0.662175080206901,0.22124566442010277,0.448838117555165,0.43007682930286617,-0.14423612697878216,-0.5071408621171212,0.5617094992962391,12.085450868902438,16.24057762195122,18.129423841463414,47.09862743902438,37.51751794207318,23.443454923780486,93.23886424014003,19.817050697296523,52.772493254492936,53.519926260352165,-2.2047263829392425,-88.27681430712357,77.41621177883925
Van Norden,NC3,2022-07-15,39.31948816,-120.3741231,178.56,,0.031,0.0563825,0.042935,0.34342750000000005,0.18159000000000003,0.09955750000000002,2022-07-07,LANDSAT_8,4879,2060.8681640625,5034,35,0.588505599530165,0.0,1048,161,0,278.27703857421875,302.9714660644531,6.0910300181794,7.998777221381158,0.7777475816105341,0.30825162970758113,0.5489299708630564,0.5085264211877195,-0.2502744374553908,-0.5261427265755497,0.6700569252210921,9.531563017241378,13.491199827586208,13.89913245689655,50.14620443965518,36.1634525,21.177679547413796,119.67459217891906,29.57430176003636,68.37240734210931,67.2089910936709,-13.889252234561015,-102.0376235715005,98.67886589023023
Van Norden,NC4,2022-07-15,39.31938212,-120.37401,269.6,,0.039470000000000005,0.06617250000000002,0.06449500000000002,0.31733000000000006,0.2023525,0.12031999999999998,2022-07-23,LANDSAT_8,4879,2060.8681640625,5034,35,0.588505599530165,0.0,1048,167,0,278.27703857421875,302.9714660644531,4.795496618686009,4.920226374137529,0.662175080206901,0.22124566442010277,0.448838117555165,0.43007682930286617,-0.14423612697878216,-0.5071408621171212,0.5617094992962391,12.085450868902438,16.24057762195122,18.129423841463414,47.09862743902438,37.51751794207318,23.443454923780486,93.23886424014003,19.817050697296523,52.772493254492936,53.519926260352165,-2.2047263829392425,-88.27681430712357,77.41621177883925
Van Norden,NC5,2022-07-15,39.31926419,-120.37391,149.12,,0.040157499999999985,0.06625500000000001,0.06862000000000001,0.3050375,0.20881500000000003,0.1267275,2022-07-23,LANDSAT_8,4879,2060.8681640625,5034,35,0.588505599530165,0.0,1048,159,0,278.27703857421875,302.9714660644531,4.603992151535733,4.445314777032935,0.6327117748205241,0.1872570436068716,0.4175287272585987,0.4059099246558291,-0.10882867834829672,-0.5182680772167084,0.5281490528644512,12.266782212837837,16.778978868243243,18.921965236486486,47.77127113175676,43.226001452702704,27.086825422297295,95.07008592247139,6.934110417537058,50.56439545472119,53.85365065919888,8.50752194936117,-101.29415330047411,73.21004361678051
Van Norden,NC6,2022-07-15,39.31971312,-120.375465,138.56,,0.0382875,0.0660075,0.06776749999999998,0.2848525,0.2619175,0.15961750000000002,2022-07-15,LANDSAT_9,4882,2060.023681640625,5040,69,1.1319193390053113,0.0,1052,159,0,278.2178039550781,303.0054931640625,4.31545657690414,4.203379200944407,0.615634393965175,0.041946339411452684,0.3864644427255193,0.3819139827824823,0.010025657718377854,-0.5974231912784936,0.44950564073337174,15.371547401315791,20.085715180921053,23.101383453947363,50.25537121710526,52.56345345394737,33.47036031249999,88.13405816884735,-7.556513013454518,42.36076895889406,50.760272381374605,22.21889363377896,-107.06342712662521,60.252580391935425
Van Norden,NC7,2022-07-15,39.31983818,-120.375549,61.6,,0.0382875,0.0660075,0.06776749999999998,0.2848525,0.2619175,0.15961750000000002,2022-07-15,LANDSAT_9,4877,2060.1875,5041,73,0.973468412809679,0.0,1052,159,0,278.21978759765625,302.9896240234375,4.31545657690414,4.203379200944407,0.615634393965175,0.041946339411452684,0.3864644427255193,0.3819139827824823,0.010025657718377854,-0.5974231912784936,0.44950564073337174,15.371547401315791,20.085715180921053,23.101383453947363,50.25537121710526,52.56345345394737,33.47036031249999,88.13405816884735,-7.556513013454518,42.36076895889406,50.760272381374605,22.21889363377896,-107.06342712662521,60.252580391935425
Van Norden,NC8,2022-07-15,39.31995218,-120.375636,49.44,,0.04978250000000001,0.07739249999999998,0.07687,0.279545,0.2888125,0.19088500000000003,2022-06-29,LANDSAT_9,4877,2059.636962890625,5041,81,0.9462335796573795,0.0,1052,159,0,278.21978759765625,302.9896240234375,3.6120425105791916,3.636594250032523,0.5686489064713887,-0.016305758259546214,0.37054913672609535,0.3549826894671392,0.052308599876260804,-0.5773269070602532,0.3750991190944204,16.396498634868422,20.985329013157898,24.400681743421057,49.384255345394735,55.759056759868415,37.57518200657894,81.79738930756473,-15.790010448172898,37.570202053478546,46.85452664858543,28.758900213540144,-108.4452353564378,49.97524170113127
Van Norden,NC9,2022-07-15,39.3198842,-120.375779,227.84,,0.036197499999999994,0.08066499999999999,0.08242500000000003,0.3103725,0.2579575,0.1527425,2022-08-08,LANDSAT_8,4879,2059.636962890625,5041,81,0.9462335796573795,0.0,1052,161,0,278.20440673828125,303.00201416015625,3.8476724725717477,3.765514103730663,0.5803181028392491,0.09222634736860624,0.3716273773123031,0.38297738288917693,-0.009007172985031654,-0.5235697568826644,0.4649292061211523,12.830715674342104,17.410980888157894,19.953028059210524,43.967713700657896,41.868514407894736,26.208290953947362,86.7103016935437,2.0990180027859893,39.17291931372688,46.44511629126295,15.535130766215111,-98.93303699670034,65.72937427709206
Van Norden,NC10,2022-07-15,39.31978512,-120.375709,27.52,,0.0382875,0.0660075,0.06776749999999998,0.2848525,0.2619175,0.15961750000000002,2022-07-15,LANDSAT_9,4885,2059.499267578125,5042,77,0.8689438975420022,0.0,1052,159,0,278.2024841308594,303.0179138183594,4.31545657690414,4.203379200944407,0.615634393965175,0.041946339411452684,0.3864644427255193,0.3819139827824823,0.010025657718377854,-0.5974231912784936,0.44950564073337174,15.371547401315791,20.085715180921053,23.101383453947363,50.25537121710526,52.56345345394737,33.47036031249999,88.13405816884735,-7.556513013454518,42.36076895889406,50.760272381374605,22.21889363377896,-107.06342712662521,60.252580391935425
Van Norden,NS1,2022-07-15,39.31302811,-120.3646516,189.76,,0.03231999999999999,0.05720750000000002,0.04961750000000001,0.33361,0.19929999999999998,0.10249999999999998,2022-07-23,LANDSAT_8,4931,2061.634765625,5005,31,0.3813763577005042,0.0,1042,158,0,278.576171875,302.88690185546875,5.831578027356551,6.723635813976923,0.7410545955078901,0.25203129984425143,0.5111768898744703,0.48230920119674714,-0.1903114186851211,-0.5539506642105979,0.6413945728344549,9.750113263888888,14.790227708333337,17.506940104166667,48.659916736111114,48.05773090277778,29.44365236111111,91.61863065489803,0.5660712868563227,55.86433656565474,55.51150605973023,10.803667675658943,-105.94110879816157,70.80821243352673
Van Norden,NS2,2022-07-15,39.31268802,-120.3647665,263.36,,0.03344749999999999,0.059352499999999975,0.0502225,0.331795,0.21426,0.11174,2022-07-23,LANDSAT_8,4936,2061.39990234375,5006,36,0.38153156488872314,0.0,1042,158,0,278.5699768066406,302.89556884765625,5.590244724316586,6.606501070237443,0.7370670191810584,0.21524388568917052,0.5092560355718251,0.4788552948212479,-0.1600063519790385,-0.5661565169719952,0.6221315266355272,9.919913159722224,14.67666951388889,17.100289965277778,49.956733854166664,50.462297291666665,29.951063645833333,96.71378831005927,-0.5796669970740886,59.72740482780545,58.60427344037091,10.644035059439299,-109.70518435287852,74.4978782252897
Van Norden,NS3,2022-07-15,39.31210227,-120.3649675,101.76,,0.03157750000000001,0.05839,0.049315,0.27531,0.24712250000000002,0.13566499999999998,2022-07-23,LANDSAT_8,4943,2061.16796875,5009,44,0.30525512801514365,0.0,1042,172,0,278.5576477050781,302.912841796875,4.71501969515328,5.582682753726047,0.6961725067385445,0.0539543385987663,0.42341181925910665,0.4110868576625739,-0.017320681224878728,-0.6177570475839778,0.5184532525874265,9.096737812499999,13.443825208333333,14.780355833333331,42.10688218750001,44.3233953125,25.79798166666667,93.96330759412373,0.07603966522443095,50.832024955436474,51.57239688488906,11.186242051470094,-100.10752775048141,71.41759751498985
Van Norden,NS4,2022-07-15,39.31179049,-120.3650652,153.92,,0.02698500000000001,0.045410000000000006,0.03647249999999999,0.255455,0.1889325,0.0861925,2022-07-01,LANDSAT_7,4944,2061.16748046875,5008,48,0.2900842960147872,0.0,1042,173,4,278.5514831542969,302.9215087890625,5.6255230125523,7.004044142847352,0.7501263156091837,0.14969480464684534,0.4304231259864652,0.4147775522380521,-0.11230788921816702,-0.6124475927328589,0.6281166319263312,7.8027778125,11.627501875,12.8275709375,39.98091625000001,40.5777521875,22.970279062499998,97.38345105643324,3.1104588089327256,51.21461406631126,52.0160063215815,7.515806614372431,-101.51746649240653,75.63359454876459
Van Norden,NS5,2022-07-15,39.31142099,-120.3651835,73.28,,0.03089,0.05151499999999998,0.04879249999999999,0.2368925,0.272835,0.16222999999999999,2022-07-15,LANDSAT_9,4953,2061.30419921875,5014,53,0.4854312935255885,0.0,1042,174,6,278.5261535644531,302.950927734375,4.598514995632343,4.855100681457192,0.6584174877924989,-0.07051316634868629,0.36229581135193545,0.35911338513526414,0.091354065930337,-0.6823493140126408,0.4117655822823472,7.475165624999999,10.751065624999999,12.204808125,35.835485625000004,38.93794750000001,23.070646874999998,93.77777738322943,1.862824344079673,45.593341319760356,46.80536497395049,10.046276686933101,-98.73046369032554,70.05574911030813
Van Norden,NS6,2022-07-15,39.31312936,-120.3670585,294.72,,0.029514999999999986,0.05756499999999998,0.039222499999999993,0.4044775,0.1973475,0.09306750000000003,2022-07-15,LANDSAT_9,4939,2060.7763671875,5011,42,0.25416133259993806,0.0,1042,155,0,278.500244140625,302.9532165527344,7.026448362720406,10.312384473197783,0.823202614379085,0.3441698168072113,0.6437572702597906,0.5805685069407651,-0.2944132724391835,-0.5483548276369344,0.7307856064227056,8.6241034375,13.426170625000001,14.556888125000002,50.14083281250001,40.7664884375,23.11642125,108.00206258844585,16.940262762699884,65.18094370314701,63.57760812004709,-4.218258886414006,-104.80000655160805,89.49614385878166
Van Norden,NS7,2022-07-15,39.31297158,-120.3672171,139.04,,0.02495,0.051734999999999975,0.03641749999999999,0.32907250000000005,0.18640250000000003,0.08357999999999999,2022-07-01,LANDSAT_7,4946,2060.558349609375,5010,43,0.23546532018195743,0.0,1042,156,0,278.4809875488281,302.9740295410156,6.360732579491644,9.03610901352372,0.8007195819311063,0.2767738493622387,0.5377898162559884,0.5072069001374944,-0.22744943377091661,-0.565503123195633,0.7039727735108735,8.5042075,13.001151875,14.45943046875,45.45528203125001,38.10964187500001,21.927076093749996,104.3036281781178,17.457172347114124,57.40977450700643,57.48649625099192,-2.550547298376747,-100.64343420740755,86.93950173541654
Van Norden,NS8,2022-07-15,39.31244672,-120.3676056,175.84,,0.02610499999999999,0.05473250000000002,0.04035,0.312105,0.2214375,0.11446250000000002,2022-07-07,LANDSAT_8,4958,2060.298828125,5011,40,0.27095950199022933,0.0,1043,159,0,278.45648193359375,303.00299072265625,5.702370620746356,7.734944237918216,0.7710346001617228,0.16993491615007242,0.500131586938478,0.4781865318403905,-0.12737136404735022,-0.6036318209798311,0.6210530962994512,8.1703190625,13.31855625,15.5012175,45.5117715625,44.502965,26.261135624999998,101.55327968573798,9.31120952240603,54.7963586333984,55.62437983194367,4.613118979058038,-104.17016565913886,81.45801145320523
Van Norden,NS9,2022-07-15,39.31198879,-120.3679579,65.44,,0.030202499999999993,0.056520000000000015,0.0471975,0.2777575,0.252815,0.13959749999999999,2022-07-15,LANDSAT_9,4963,2060.43310546875,5016,33,0.6518781037560878,0.0,1043,171,0,278.4377136230469,303.0235595703125,4.914322363765037,5.885004502357115,0.7095136249634565,0.047010540501062494,0.43194674854970166,0.4192228667018201,-0.013072137308842087,-0.6345709344238446,0.5194154442836785,7.5049490625,11.97868,13.4311853125,40.336494375,38.857785,22.3310859375,97.15871191590975,9.681836855749422,50.40830313881204,51.2818019159078,4.411476197801617,-96.40183037420736,78.22813488034654
Van Norden,NS10,2022-07-15,39.31165102,-120.3681901,41.12,,0.03058749999999999,0.04873749999999999,0.04299,0.217395,0.19324999999999998,0.11757000000000001,2022-07-23,LANDSAT_8,4972,2060.90771484375,5020,30,1.2438410888645228,0.0,1043,179,0,278.41387939453125,303.05218505859375,4.460528340600155,5.056873691556176,0.6697966472723084,0.05879774501089756,0.34994978645448227,0.34404610822149306,-0.02425021555173503,-0.5971899374967715,0.4829116760493341,7.684417187499999,10.527480624999999,10.8530875,34.7371365625,27.680031562499998,16.2803878125,104.17648989228283,21.939816893045418,48.41740947084726,48.759335044646335,-7.29406308125361,-88.32063849922574,84.83506207584286
Van Norden,NN1,2022-07-15,39.31662787,-120.3623811,212.16,,0.030257499999999993,0.05795,0.03925000000000001,0.3765375,0.1871175,0.08759499999999998,2022-07-07,LANDSAT_8,4848,2061.964111328125,5003,1,0.8715672565021673,0.0,1037,160,0,278.75604248046875,302.67376708984375,6.497627264883521,9.593312101910827,0.8112016354508012,0.3360566303856083,0.6087755000744527,0.5524548544285657,-0.2849623911713028,-0.5270690728064716,0.7230499385323684,8.3716975,12.860211979166667,14.766939375000002,50.33976947916667,43.2536875,23.757948645833334,107.74753127085395,14.747217504495971,64.590768525381,63.731451464567996,-1.586105038849844,-108.38474016991572,89.42101110144165
