ID,Site,SampleDate,Latitude,Longitude,SoilC.kg.m2,SoilN.kg.m2,Roots.kg.m2,percentC,Blue,Green,Red,NIR,SWIR_1,SWIR_2,NDVI,NDWI,EVI,SAVI,BSI,NDSI,NDPI,Minimum_temperature,Maximum_temperature,NIR_Green,NIR_Red,Days_of_data_acquisition_offset
UL7,Upper Loney,2016-07-03,39.42823706,-120.65126,10.28391668,,7.287954636,13.76665624,0.0194775,0.0420274999999999,0.036775,0.3309975,0.1398174999999999,0.0627074999999999,0.8000122358251365,0.4060618289561718,0.5233166704166381,0.5085823185224237,-0.32990556238053,-0.5377656795622645,0.7458465943075477,278.9826354980469,304.44207763671875,7.875736125156148,9.000611828687967,3
UL8,Upper Loney,2016-07-03,39.42290416,-120.644794,8.827234604,,3.36411986,9.018411293,0.0220624999999999,0.04486,0.0320725,0.3781874999999999,0.1652549999999999,0.0778599999999999,0.8436479305806074,0.3918215818600863,0.6157956024385229,0.5703562718344208,-0.339575201542896,-0.5729957404278608,0.7573503188265046,278.89520263671875,304.18975830078125,8.430394560855992,11.7916439317172,3
KP 2,Tahoe Keys,2021-10-18,38.93993899,-120.003419,1.843352681,0.149551431,1.632501839,0.630420667,0.1056075,0.1594525,0.20678,0.2765475,0.4384125,0.4246899999999999,0.1443482938587189,-0.2263972809667674,0.1011022818749152,0.1064256313384909,0.256035567322644,-0.4665936289965126,-0.0450838118748034,268.328369140625,296.39617919921875,1.734356626581584,1.3373996518038491,17
KP 3,Tahoe Keys,2021-10-18,38.93986196,-120.003591,1.548009931,0.126082181,0.536393462,0.455245219,0.1032974999999999,0.1466374999999999,0.1905825,0.26189,0.4200425,0.390095,0.157595212968744,-0.2319181150627078,0.1093234845226953,0.112298517804976,0.2515211682572215,-0.4824680595750689,-0.0305002424767425,268.33380126953125,296.38873291015625,1.7859688006137588,1.3741555494339723,17
KP 4,Tahoe Keys,2021-10-18,38.94011501,-120.003263,2.797583351,0.184643538,5.953792509,0.997550087,0.0894375,0.1338225,0.1767225,0.242365,0.3801675,0.3492025,0.1566319682643839,-0.2213579210723938,0.1005603066941904,0.1071320739320249,0.2532793964166459,-0.4792797525243682,-0.0207053354013012,268.32501220703125,296.3953552246094,1.8110930523641389,1.3714439304559407,17
KP 5,Tahoe Keys,2021-10-18,38.94003798,-120.003439,1.542584482,0.12888333,0.390634369,0.337006825,0.1056075,0.1594525,0.20678,0.2765475,0.4384125,0.4246899999999999,0.1443482938587189,-0.2263972809667674,0.1011022818749152,0.1064256313384909,0.256035567322644,-0.4665936289965126,-0.0450838118748034,268.328369140625,296.39617919921875,1.734356626581584,1.3373996518038491,17
KP 6,Tahoe Keys,2021-10-18,38.939956,-120.003649,1.446266955,0.127085094,0.40812546,0.345499631,0.0894375,0.1441075,0.1859624999999999,0.26189,0.3955125,0.380635,0.1695368452783004,-0.2032582778434824,0.1112077785027833,0.1201571447034217,0.2467269330860498,-0.4658926652088506,-0.0182347644385729,268.33380126953125,296.38873291015625,1.8173238728032888,1.4082946830678231,17
KP Tree 1,Tahoe Keys,2021-10-18,38.94005902,-120.002965,2.900234247,0.181240543,2.757762034,0.595391704,0.0894375,0.1338225,0.1767225,0.242365,0.3801675,0.3492025,0.1566319682643839,-0.2213579210723938,0.1005603066941904,0.1071320739320249,0.2532793964166459,-0.4792797525243682,-0.0207053354013012,268.3229064941406,296.4036560058594,1.8110930523641389,1.3714439304559407,17
KP Tree 2,Tahoe Keys,2021-10-18,38.94047099,-120.002835,3.425951008,0.258366093,1.142751287,0.809486645,0.0847899999999999,0.1261225,0.1651175,0.2472325,0.3556375,0.3397425,0.1991390808778949,-0.1798148854645279,0.1281435069951076,0.1350057543705814,0.2213150558029498,-0.4764094154765858,0.0107934625959504,268.3164367675781,296.4019775390625,1.9602568930999624,1.497312519872212,17
KP Tree 4,Tahoe Keys,2021-10-18,38.93969801,-120.004472,1.277676121,0.124969057,0.186571639,0.24686062,0.08017,0.1210074999999999,0.1534849999999999,0.212995,0.275915,0.2359025,0.1623826675398385,-0.1286944427399726,0.097071700279911,0.1030202659034253,0.1885435912340066,-0.3902714005882761,0.0577198352202653,268.3482666015625,296.3746337890625,1.7601801541226785,1.387725184871486,17
UTM 1,Uppter Truckee Marsh,2021-10-18,38.938748,-120.001462,3.910807648,0.290483485,0.530563097,1.009188203,0.05223,0.0797574999999999,0.0999975,0.2179175,0.245225,0.2044425,0.3709167544783982,-0.0589613347943668,0.2067063882300765,0.2162571905393591,0.1219997724945968,-0.5091581854407546,0.1977740450731411,268.3127136230469,296.4367980957031,2.7322508854966623,2.179229480737018,17
UTM 2,Uppter Truckee Marsh,2021-10-18,38.93804904,-120.001171,6.66271906,0.494363707,1.381796199,1.582436341,0.0405699999999999,0.0616625,0.07434,0.2228125,0.2176425,0.150955,0.4996508526766559,0.0117378619836305,0.272011849821648,0.2793803569580476,0.0514976636986486,-0.55845760011457,0.3468561468474423,268.3125915527344,296.44586181640625,3.613419825663896,2.997208770513855,17
UTM 3,Uppter Truckee Marsh,2021-10-18,38.93807703,-120.000708,6.522408788,0.483904951,1.877377115,1.450447002,0.0475549999999999,0.0720025,0.0930125,0.2032324999999999,0.26057,0.1761174999999999,0.3720569123529511,-0.1236248187536721,0.1961705626688593,0.2076370966222707,0.1700862054701591,-0.5669966698990445,0.2213080569403914,268.3005676269531,296.4607238769531,2.8225756050137134,2.185002015858084,17
UTM 4,Uppter Truckee Marsh,2021-10-18,38.93809002,-120.000014,9.858542159,0.775125343,1.766600204,4.265062879,0.0382049999999999,0.0590499999999999,0.0696649999999999,0.1885474999999999,0.2145625,0.12263,0.4604056736215327,-0.0645357346629952,0.22515625,0.2351896730797764,0.1124799405064777,-0.5683676732605418,0.3395101043595575,268.2945556640625,296.4681396484375,3.193014394580864,2.7064881934974525,17
UTM 5,Uppter Truckee Marsh,2021-10-18,38.93842597,-119.999274,10.64810311,0.78676679,0.705474009,8.10553011,0.04288,0.0797574999999999,0.1116575,0.2863375,0.251385,0.1415225,0.4388999861807309,0.0650009995862177,0.2671466783305014,0.2917833618227273,0.0488616993615115,-0.5182889541511586,0.3929102709665618,268.274169921875,296.4896545410156,3.59010124439708,2.564426930568927,17
UTM 6,Uppter Truckee Marsh,2021-10-18,38.938718,-119.999877,7.577850401,0.502992222,1.4459302,4.523762536,0.0405425,0.0746149999999999,0.0883375,0.3155975,0.2022975,0.119495,0.5626152722591505,0.2187702140395254,0.368556724019516,0.3771178237373263,-0.1012794248386223,-0.4610933056470908,0.5113219550703791,268.2835388183594,296.4739990234375,4.229679018964016,3.572633366350644,17
UTM 7,Uppter Truckee Marsh,2021-10-18,38.936993,-120.001067,8.124580409,0.531424418,3.060940947,2.6772542,0.06433,0.0803625,0.0940575,0.2256725,0.2628525,0.17664,0.4116441997935757,-0.0761066475615372,0.2516457400046269,0.2408384468056554,0.1034258883542983,-0.5317075302652856,0.2675869634391122,268.31768798828125,296.4565124511719,2.8081816767771035,2.3993036174680378,25
UTM10,Uppter Truckee Marsh,2022-07-15,38.93731906,-120.001272,4.776407617,0.382522752,2.856878218,1.385058897,0.0505525,0.070655,0.0787674999999999,0.264475,0.249075,0.1564825,0.5410387699658405,0.029987343004576,0.3418928907745117,0.330345363285176,0.0199340457635291,-0.5580333406311574,0.4014255620340449,275.63775634765625,305.03436279296875,3.743188733989101,3.3576665502904124,1
UTM12,Uppter Truckee Marsh,2022-07-15,38.93607182,-120.001015,5.623041389,0.499189166,1.539216019,1.80802177,0.05135,0.0742574999999999,0.08182,0.2756125,0.25969,0.1674275,0.5421792925937065,0.0297448638853731,0.3507156650010948,0.3390223137098255,0.0217623013661744,-0.5552744069052772,0.3951538320191505,275.64801025390625,305.0341186523437,3.7115779550887127,3.3685223661696404,1
UTM13,Uppter Truckee Marsh,2022-07-15,38.9354848,-120.000883,6.209895864,0.546014346,1.240648394,1.387238947,0.0668599999999999,0.090015,0.10635,0.27916,0.3033325,0.21448,0.4482633394723873,-0.0414983883912669,0.3051433455053997,0.2927296134431006,0.0842428071893371,-0.5423130946554892,0.2891630138226205,275.6507263183594,305.0313415527344,3.10126090096095,2.6249177244945936,1
UTM8,Uppter Truckee Marsh,2022-07-15,38.93807904,-120.002303,5.705847622,0.372405897,1.498403473,1.721801692,0.0519275,0.0758524999999999,0.0828924999999999,0.2769325,0.295385,0.2019949999999999,0.5392621413186967,-0.032241718975918,0.3502953879759719,0.33851074346524,0.0698838627565359,-0.5913532442169771,0.3435821401688038,275.6170349121094,305.0259094238281,3.650934379222835,3.340863166148929,1
UTM9,Uppter Truckee Marsh,2022-07-15,38.93782224,-120.001457,4.759829693,0.422946027,1.702466203,1.301501873,0.0462074999999999,0.0699675,0.0703249999999999,0.317385,0.227295,0.1366275,0.6372288566196385,0.1653998678122933,0.4434659848163249,0.4174674161606831,-0.0997750345010113,-0.529254446827299,0.5226570710110341,275.6304626464844,305.0318298339844,4.536177510987243,4.51311766797014,1
UTMC1,Uppter Truckee Marsh,2021-10-18,38.93642798,-120.001982,4.452234643,0.321299986,0.483920187,0.989959272,0.0666125,0.0832499999999999,0.0937824999999999,0.2238575,0.2474799999999999,0.1739175,0.4095044704697141,-0.0501180152226376,0.252679038858083,0.2386288586664057,0.080401910618814,-0.496568197623439,0.2686760022828036,268.34588623046875,296.436767578125,2.6889789789789798,2.386985844907099,25
UTMC2,Uppter Truckee Marsh,2021-10-18,38.93666803,-120.002111,3.551687574,0.291168902,0.47225946,0.910392913,0.0752749999999999,0.0900975,0.1048925,0.1754025,0.26541,0.210685,0.2515563959399918,-0.2041854529987238,0.1421349062042662,0.135544890073626,0.1926390543978872,-0.4931330562646357,0.0733111881917871,268.3428039550781,296.4359436035156,1.946807625072838,1.6722120265986606,25
ULA1,Upper Lacey,2021-10-15,39.45528496,-120.430683,8.819243801,0.739646207,1.043635103,4.03229613,0.0698024999999999,0.1135824999999999,0.1471049999999999,0.251715,0.3209875,0.2334275,0.2622987814051453,-0.1209572160065653,0.1623545680361243,0.1745788923254934,0.1856296146198756,-0.4772648825275561,0.1525361954698457,266.6141662597656,294.6776123046875,2.216142451522022,1.711124706842052,14
ULA2,Upper Lacey,2021-10-15,39.45519997,-120.430439,8.565936473,0.675654355,1.323492562,3.713708374,0.0745049999999999,0.113555,0.156565,0.2715975,0.3521175,0.25254,0.2686655183487577,-0.1290974243043698,0.1740595872170439,0.1859035998545513,0.1901998748223237,-0.5122967321454456,0.1547721419285849,266.6141662597656,294.6776123046875,2.3917705076835007,1.7347267907897677,14
ULA3,Upper Lacey,2021-10-15,39.45364303,-120.432238,7.491941157,0.643102334,0.069964364,3.204024581,0.079125,0.1187524999999999,0.1659975,0.241705,0.3115549999999999,0.271735,0.1856929991844543,-0.1262516719083251,0.1151092973858941,0.1251084468754905,0.19630001910112,-0.4480574937689908,0.0642476118768809,266.6712646484375,294.6634521484375,2.0353676764699693,1.456076145725086,14
ULA4,Upper Lacey,2021-10-15,39.45354798,-120.431887,4.456634669,0.339008294,0.040812546,1.368643463,0.0720575,0.1135275,0.1589025,0.2267725,0.2866125,0.2557575,0.1759771828612173,-0.1165596969136223,0.1034757452517713,0.114946227453637,0.1970658767103964,-0.4325611036137352,0.058964087984997,266.66339111328125,294.66082763671875,1.997511616128251,1.4271172574377369,14
ULA5,Upper Lacey,2021-10-15,39.45251198,-120.433988,18.74439002,1.838835535,1.066956559,4.122707356,0.0672999999999999,0.1056349999999999,0.15178,0.256665,0.33031,0.2493775,0.2567910000122415,-0.125465309425444,0.1577127923517152,0.1731832967323283,0.1961714771324538,-0.5153746458842287,0.1372258760148422,266.7208251953125,294.6591796875,2.42973446300942,1.6910330741863222,14
ULA6,Upper Lacey,2021-10-15,39.45229598,-120.433845,9.400822657,0.872396664,0.577206008,4.662547485,0.0720299999999999,0.1056349999999999,0.1470775,0.2467099999999999,0.3178249999999999,0.2461875,0.2530108243659333,-0.1259709318288502,0.1567583939079265,0.1672083688796273,0.186516810918244,-0.5010862891418316,0.1280855627590472,266.7253723144531,294.65533447265625,2.335494864391537,1.6774149682990256,14
NC1,Van Norden,2021-07-01,39.31943518,-120.373859,5.163908748,0.354080227,6.500855535,2.173880195,0.05069,0.0717275,0.08127,0.25551,0.2163225,0.133025,0.5173703901656868,0.0830538379615647,0.3195996933134256,0.3123401610937164,-0.0142557252698567,-0.501978823120986,0.4212678993481336,282.21905517578125,302.8787841796875,3.562232058833781,3.1439645625692134,4
NC10,Van Norden,2021-07-01,39.31978512,-120.375709,7.0549608,0.422573131,0.845402738,2.648628483,0.0383699999999999,0.0716724999999999,0.072415,0.2403025,0.270525,0.16696,0.5368663410266454,-0.0591638077433184,0.3026052302872891,0.3098632058495111,0.1033883649379638,-0.5811044791385094,0.3564254412640873,282.1374816894531,302.9009094238281,3.3527852384108288,3.318407788441621,4
NC3,Van Norden,2021-07-01,39.31948816,-120.3741231,7.905192932,0.480104191,3.778075684,2.872346734,0.0314949999999999,0.0561349999999999,0.0528899999999999,0.282075,0.2045525,0.108825,0.6842058125475796,0.1593056290489131,0.4203062274313611,0.4117268388495326,-0.0982946958253978,-0.5693310956605132,0.5689294403080959,282.21905517578125,302.8787841796875,5.024939877082035,5.333238797504255,4
NC5,Van Norden,2021-07-01,39.31926419,-120.37391,3.590637039,0.254086687,1.504233837,1.873351876,0.045465,0.06785,0.0777224999999999,0.2516875,0.22812,0.137865,0.5281108648796334,0.0491186569613855,0.3158325677996566,0.314618222591963,0.0144113964460732,-0.5415075852282325,0.4144805150830619,282.21905517578125,302.8787841796875,3.7094694178334553,3.2382836372993675,4
NC6,Van Norden,2021-07-01,39.31971312,-120.375465,10.68440507,0.703052404,1.708296567,4.58193024,0.0383699999999999,0.0716724999999999,0.072415,0.2403025,0.270525,0.16696,0.5368663410266454,-0.0591638077433184,0.3026052302872891,0.3098632058495111,0.1033883649379638,-0.5811044791385094,0.3564254412640873,282.1557006835937,302.894775390625,3.3527852384108288,3.318407788441621,4
NC8,Van Norden,2021-07-01,39.31995218,-120.375636,7.241051263,0.453525503,2.489565304,2.806941399,0.045355,0.0756049999999999,0.0794825,0.2516875,0.2917,0.1693799999999999,0.5199897333695684,-0.0736352970946148,0.3100736808746633,0.3107757739090679,0.1109506528489655,-0.5883257783041342,0.3578127608908923,282.1651611328125,302.8861389160156,3.3289795648435963,3.166577548516969,4
G14,Van Norden,2021-07-01,39.31315364,-120.3709565,7.460745985,0.772048242,1.719957294,4.869869498,0.0387275,0.0601499999999999,0.0547325,0.274485,0.2257549999999999,0.1233449999999999,0.6674994494521098,0.0974132416440108,0.4186005091724375,0.3975178406147964,-0.0551204311942058,-0.5792308633986815,0.5274326877328488,282.383056640625,303.0206604003906,4.563341645885288,5.015027634403689,4
H7,Van Norden,2021-07-01,39.31766474,-120.3707197,8.578405994,0.878564995,2.868538945,4.915485775,0.03705,0.0621574999999999,0.060095,0.2554825,0.2587,0.149965,0.6191426828592025,-0.0062575058466594,0.3650253796674955,0.3593542612443329,0.042959788329496,-0.6125538595794084,0.4388504402592586,282.3433532714844,302.86669921875,4.11024413787556,4.251310425160162,4
I9,Van Norden,2021-07-01,39.31743986,-120.3745184,6.974511898,0.535328791,1.976493297,3.548130195,0.0261599999999999,0.05025,0.0475825,0.2136549999999999,0.1125924999999999,0.065155,0.6357146274941384,0.3097724886780741,0.3186471084845926,0.3272418266309791,-0.1991049776244406,-0.3828392465111992,0.5886937324468878,282.1343688964844,302.9449157714844,4.2518407960198985,4.490201229443597,4
W32,Van Norden,2021-07-01,39.31606025,-120.3722608,8.09208257,0.858067171,1.236037106,4.196589477,0.042165,0.06796,0.07071,0.3160925,0.246875,0.1450975,0.6343870579947132,0.1229511472687145,0.4307631406171553,0.4150571857882675,-0.0601804414490063,-0.5682817984023376,0.5068778856490432,282.2294311523437,302.9506225585937,4.651155091230135,4.470265874699478,4
W35,Van Norden,2021-07-01,39.31559693,-120.3706691,3.766741981,0.44987825,0.367312913,3.944386147,0.037215,0.0641649999999999,0.0601774999999999,0.2895275,0.2421725,0.1329699999999999,0.6558384924436311,0.0890633816061688,0.418070259865255,0.4048758098398856,-0.0387741071464053,-0.581082955890154,0.5169082530570396,282.3323974609375,302.937255859375,4.512234084002184,4.8112251256698935,4
W36,Van Norden,2021-07-01,39.31536826,-120.373224,6.520326637,0.613101124,0.36148255,2.455620133,0.042,0.06983,0.0688949999999999,0.2592225,0.1833225,0.10635,0.5800589727765207,0.1715079822390944,0.35048716754107,0.3447472731828515,-0.0885461838681701,-0.4483167260840797,0.5044935006820999,282.2112121582031,302.9909973144531,3.712193899470142,3.762573481384717,4
NN10,Van Norden,2021-07-01,39.31631346,-120.3651832,7.461718973,0.567766352,2.12225239,3.374576453,0.03914,0.0681525,0.0566574999999999,0.308475,0.2350775,0.1329975,0.6896606026579394,0.1350329544984155,0.4646525127872049,0.436610865965618,-0.0874012669117072,-0.5504897272697292,0.5473182951233454,282.5870666503906,302.8041381835937,4.526246285902938,5.444557207783615,4
NN2,Van Norden,2021-07-01,39.3162669,-120.3626729,11.63394484,1.016459816,2.792744217,5.181514312,0.0356475,0.0642749999999999,0.0531099999999999,0.2971175,0.2280375,0.1233175,0.6967114232891478,0.1315421161371404,0.452394791316141,0.4304862522089676,-0.0840795716001872,-0.5602309172546506,0.5591857447074245,282.7381286621094,302.76251220703125,4.622598210812915,5.5943795895311625,4
NN3,Van Norden,2021-07-01,39.31546959,-120.3632974,5.76741449,0.469878367,4.355281691,2.447889097,0.0496175,0.0720575,0.0743674999999999,0.2477825,0.2962925,0.179005,0.5383051373583736,-0.0891605017690575,0.327976283351537,0.316392993979201,0.1096608089093793,-0.6087552599429891,0.3459472745766118,282.71319580078125,302.8037414550781,3.4386774450959305,3.3318653981914155,4
NN5,Van Norden,2021-07-01,39.31488082,-120.3636826,7.463073756,0.751342928,1.317662198,3.270316609,0.0478575,0.07401,0.0761275,0.27058,0.2986575,0.1741375,0.5608546108751613,-0.0493247546059422,0.3552516554295072,0.3444858466471597,0.0812834263169473,-0.60280947493409,0.3881880882503457,282.7030944824219,302.8290710449219,3.655992433454937,3.55430035138419,4
