Site,ID,SampleDate,Latitude,Longitude,CH4.nmol.m2.s,CO2.umol.m2.s,N2O.nmol.m2.s,Blue,Green,Red,NIR,SWIR_1,SWIR_2,Flow,Elevation,Slope,AET,Driver,Days_of_data_acquisition_offset,Minimum_temperature,Maximum_temperature,NDVI,NDWI,EVI,SAVI,BSI,NDPI,NDGI
Middle Martis,MM18,2016-01-22,39.30322014,-120.110415,0.033636217,0.048199369,0.358582374,0.9557425000000002,0.9347875,0.9604175,0.8568250000000002,0.0350975,0.0553925,5,1792.895263671875,1.9842741644851305,1.5,LANDSAT_8,9.222514965277778,268.9666748046875,284.0721740722656,-0.0570053253762224,0.9212992160193292,-0.5739053597001736,-0.0670576126581486,-0.2909645638972502,0.2076194221199458,-0.02670095426180836
Middle Martis,MM18,2016-02-16,39.30322014,-120.110415,-1.371412954,0.116953679,-0.001711956,1.6022125,1.6022125,1.6022125,0.7396750000000001,0.0611399999999999,0.0563274999999999,5,1792.895263671875,1.9842741644851305,21.8,LANDSAT_7,10.221292268518518,270.39801025390625,286.8905639648437,-0.3683086826331324,0.8473055574633344,3.2492489381539404,-0.4552630074202443,-0.1694118205151252,-0.1097359983741932,-0.09168074154128626
Middle Martis,MM18,2016-03-11,39.30322014,-120.110415,1.278947236,0.051397381,0.013587721,0.0357575,0.05047,0.0683449999999999,0.12582,0.13605,0.091005,5,1792.895263671875,1.9842741644851305,65.60000000000001,LANDSAT_8,5.777304942129629,275.8543701171875,282.0800170898437,0.2960111245590091,-0.0390651850154657,0.1133442519821686,0.1241959764609278,0.1169964956383335,0.2327112298993706,0.039587083573981746
Middle Martis,MM18,2016-04-12,39.30322014,-120.110415,0.432147603,0.729453981,-0.028172922,0.036335,0.053055,0.0634775,0.1502675,0.14551,0.10107,5,1792.895263671875,1.9842741644851305,86.0,LANDSAT_8,5.777130763888889,275.6260070800781,286.25830078125,0.4060445858382651,0.0160847258496673,0.1723911903513371,0.1823970745854611,0.0565863646704922,0.305052810487147,0.13555372769687074
Middle Martis,MM18,2016-06-22,39.30322014,-120.110415,-0.311742667,4.763868138,-0.296319111,0.0294599999999999,0.0534399999999999,0.0405425,0.3513475,0.1516425,0.0775575,5,1792.895263671875,1.9842741644851305,24.1,LANDSAT_8,1.2227472685185186,278.4691162109375,301.9264831542969,0.7930924494118248,0.3970357263563887,0.5656543412544293,0.522718608797049,-0.3291884274226974,0.7215465070756137,0.566227164402606
Middle Martis,MM18,2016-07-19,39.30322014,-120.110415,-0.160249546,1.593774359,-0.140314161,0.0375449999999999,0.06235,0.0696649999999999,0.337405,0.2059825,0.1065975,5,1792.895263671875,1.9842741644851305,7.1000000000000005,LANDSAT_8,3.777423252314815,280.8193664550781,295.7117919921875,0.657724715650871,0.2418577902509719,0.4541637900472077,0.4427552449094337,-0.1526327721824938,0.5940884479199321,0.36037911022871993
Middle Martis,MM18,2016-08-24,39.30322014,-120.110415,-0.610157625,1.106317062,-0.082763361,0.0491224999999999,0.0732674999999999,0.106735,0.3043775,0.2465999999999999,0.13033,5,1792.895263671875,1.9842741644851305,4.3,LANDSAT_8,0.2224771643518518,279.5721740722656,299.67706298828125,0.4807504028702605,0.1048636287325708,0.3134458545946181,0.3253865466668496,-0.0002334349600685,0.4442781314005907,0.1532624681675157
Middle Martis,MM18,2016-09-18,39.30322014,-120.110415,-0.533261656,0.73738539,-0.057960439,0.0574824999999999,0.08699,0.1381399999999999,0.28873,0.2917275,0.1502125,5,1792.895263671875,1.9842741644851305,4.1000000000000005,LANDSAT_7,1.2206841319444444,275.3363647460937,298.7250671386719,0.3527771921193806,-0.0051640300969494,0.2232350327351591,0.2437073160205854,0.1077917225028348,0.3361503570603025,0.04093714062913557
Middle Martis,MM18,2016-11-10,39.30322014,-120.110415,-0.070318168,1.359655129,-0.056154366,0.0833875,0.13484,0.1938825,0.329485,0.27476,0.161405,5,1792.895263671875,1.9842741644851305,42.900000000000006,LANDSAT_8,1.7776579745370371,273.63970947265625,291.09149169921875,0.2590961418123975,0.0905675677912104,0.1815417240389075,0.1987592433803105,0.0632660816889106,0.2944397060250561,0.0043310629450518424
Middle Martis,MM19,2016-01-22,39.30221768,-120.108705,-0.316174196,0.524286458,0.077056977,0.8765425,0.8519575000000001,0.8739300000000001,0.7785875,0.0379299999999999,0.05113,38,1798.2796630859375,2.1042816866106477,1.5,LANDSAT_8,9.222514965277778,269.0321350097656,284.076904296875,-0.0576953042857338,0.907093234376483,-0.5319279511491616,-0.0664402263860805,-0.2895492386024098,0.2066582693102711,-0.026344124366324093
Middle Martis,MM19,2016-02-16,39.30221768,-120.108705,0.065384463,1.212524635,-0.101747581,1.6022125,0.595135,1.6022125,0.5701375,0.06279,0.0519,38,1798.2796630859375,2.1042816866106477,21.6,LANDSAT_7,5.778730381944444,270.539794921875,286.8880310058594,-0.475096094091652,0.8015886495688684,3.096790164204964,-0.5793075383089791,-0.1322128993883152,-0.2348238925656576,-0.46350963313766264
Middle Martis,MM19,2016-03-11,39.30221768,-120.108705,-3.197400952,0.180591622,0.035864308,0.0453,0.0608925,0.07665,0.1380575,0.1607724999999999,0.109375,38,1798.2796630859375,2.1042816866106477,65.4,LANDSAT_8,5.777304942129629,275.7948608398437,282.0068359375,0.286005379411525,-0.0760131178261887,0.1220138570148405,0.1288796465687011,0.1284875707020295,0.2051818695672099,0.05146692218279181
Middle Martis,MM19,2016-04-12,39.30221768,-120.108705,0.378710587,1.810117708,-0.136915809,0.05003,0.0677125,0.0737625,0.1879425,0.202655,0.1384975,38,1798.2796630859375,2.1042816866106477,86.10000000000001,LANDSAT_8,5.777130763888889,275.6771240234375,286.2205505371094,0.4362927723964005,-0.0376666517322819,0.227397200254124,0.2248508280764863,0.0747390112560508,0.2953136651913033,0.17577702395417408
Middle Martis,MM19,2016-05-13,39.30221768,-120.108705,14.31167307,8.268504988,-0.150585236,0.0437875,0.0617725,0.0633675,0.2361225,0.1856324999999999,0.1105849999999999,38,1798.2796630859375,2.1042816866106477,74.60000000000001,LANDSAT_7,1.2209030208333334,276.2201538085937,295.68267822265625,0.5768306120404687,0.1197140519970125,0.3353368849221176,0.3241222529362468,-0.0584409445841447,0.4745412949310525,0.2941017237653256
Middle Martis,MM19,2016-06-22,39.30221768,-120.108705,0.245815516,8.539781569,-0.489649629,0.0311374999999999,0.0550074999999999,0.0453824999999999,0.350715,0.1635775,0.0913625,38,1798.2796630859375,2.1042816866106477,24.200000000000003,LANDSAT_8,1.2227472685185186,278.5870666503906,301.8585205078125,0.7708518735917294,0.363873671111284,0.5493651846060977,0.5111037024430937,-0.2926351422828733,0.6847985738191963,0.5288624377980594
Middle Martis,MM19,2016-07-19,39.30221768,-120.108705,-0.023203736,2.104529091,-0.188032155,0.0379575,0.06268,0.0734325,0.33218,0.2041125,0.1101449999999999,38,1798.2796630859375,2.1042816866106477,7.1000000000000005,LANDSAT_8,3.777423252314815,280.86895751953125,295.6549377441406,0.6379179635736077,0.2388015868206248,0.4346962346962346,0.428573203218816,-0.1429597063375959,0.5751862407116742,0.3330275458510921
Middle Martis,MM19,2016-08-24,39.30221768,-120.108705,-0.041388932,1.123373932,-0.113386025,0.0472525,0.0742025,0.1050025,0.3032225,0.2477,0.1355549999999999,38,1798.2796630859375,2.1042816866106477,4.3,LANDSAT_8,0.2224771643518518,279.7347106933594,299.6172790527344,0.4855655582093208,0.1007809628396008,0.3138689309819291,0.3273748245203556,0.0031677634736607,0.4382045974072974,0.16218927337368455
Middle Martis,MM19,2016-09-18,39.30221768,-120.108705,-0.858598671,0.816796864,-0.14463171,0.0517349999999999,0.0837999999999999,0.1324475,0.264915,0.289335,0.1630275,38,1798.2796630859375,2.1042816866106477,4.1000000000000005,LANDSAT_7,1.2206841319444444,275.4388427734375,298.6477966308594,0.3333668879172041,-0.0440595399188092,0.1981163115900304,0.2214280739389043,0.1423725255862926,0.2896961352930997,0.028818423306627157
Middle Martis,MM19,2016-11-10,39.30221768,-120.108705,-0.191671572,0.851734734,-0.027200718,0.0809125,0.1256824999999999,0.1813425,0.3016275,0.263155,0.1604975,38,1798.2796630859375,2.1042816866106477,42.900000000000006,LANDSAT_8,1.7776579745370371,273.7601623535156,291.0735168457031,0.2490527361947946,0.0681191432099967,0.1686706102837398,0.1835534146515152,0.0749149826942551,0.2732319371411709,-0.0021141698117463537
Middle Martis,MM2,2016-01-22,39.30428043,-120.114167,0.049096681,0.262326575,0.069503251,1.0360975,1.02045,1.0529825000000002,0.940315,0.0318249999999999,0.0561349999999999,1,1783.347412109375,1.355952377820343,1.5,LANDSAT_8,9.222514965277778,268.8420104980469,284.04949951171875,-0.0565231732844696,0.9345258913325242,-0.5778072377513896,-0.0677822241429272,-0.291258060511822,0.209653713685721,-0.028087173751055284
Middle Martis,MM2,2016-02-16,39.30428043,-120.114167,-0.901989397,0.689903157,-0.098874849,0.5742625000000001,0.6160625,0.6347075,0.6169425,0.0611399999999999,0.04871,1,1783.347412109375,1.355952377820343,22.200000000000003,LANDSAT_7,10.221292268518518,270.1041259765625,286.8841552734375,-0.0141932648903447,0.8196679607569876,-0.0397171841377191,-0.0152127993606028,-0.2625032954833001,0.24156894605021,-0.014684081276849243
Middle Martis,MM2,2016-03-11,39.30428043,-120.114167,-0.807553696,0.477954059,-0.004779333,0.0327599999999999,0.0456024999999999,0.0535775,0.1191375,0.1351975,0.09271,1,1783.347412109375,1.355952377820343,66.0,LANDSAT_8,5.777304942129629,275.98638916015625,282.22515869140625,0.379584865240425,-0.0631450645801797,0.1371660030839336,0.1461837479467531,0.1082491248926756,0.2545193496874955,0.12256438021626026
Middle Martis,MM2,2016-04-12,39.30428043,-120.114167,-0.48268277,0.724220584,-0.008502619,0.0396624999999999,0.0570975,0.060095,0.1870899999999999,0.163055,0.108275,1,1783.347412109375,1.355952377820343,85.80000000000001,LANDSAT_8,5.777130763888889,275.5177917480469,286.32489013671875,0.5137649938305316,0.0686429907609703,0.2539511454747423,0.2549469007006296,-0.0080072904684902,0.3941953363871643,0.23809902950336131
Middle Martis,MM2,2016-05-13,39.30428043,-120.114167,3.080571438,5.991054605,0.535657267,0.039085,0.0654575,0.0601499999999999,0.2428874999999999,0.16421,0.091005,1,1783.347412109375,1.355952377820343,74.3,LANDSAT_7,1.2209030208333334,276.0261535644531,295.85418701171875,0.6030194282885782,0.1932645128009873,0.3485627360469996,0.3413367993400059,-0.1137839265699909,0.5342829447999249,0.3352329939282409
Middle Martis,MM2,2016-06-22,39.30428043,-120.114167,-0.228715969,1.320920887,-0.09910153,0.0348775,0.06301,0.0592699999999999,0.3305575,0.1883825,0.1087974999999999,1,1783.347412109375,1.355952377820343,24.1,LANDSAT_8,1.2227472685185186,278.2333374023437,302.05145263671875,0.6959167837056134,0.2739719428064902,0.4760778711863099,0.4573147604451424,-0.192113686871776,0.606131000564599,0.4238774090444158
Middle Martis,MM2,2016-07-19,39.30428043,-120.114167,-0.146871398,1.042036553,-0.039641907,0.0564925,0.0870175,0.1228225,0.2976675,0.2810575,0.16652,1,1783.347412109375,1.355952377820343,7.1000000000000005,LANDSAT_8,3.777423252314815,280.7403564453125,295.81036376953125,0.4158125044590834,0.028701023802324,0.2713452888004985,0.2849216178339798,0.0655902063215661,0.353905205826749,0.10856980695507519
Middle Martis,MM2,2016-08-24,39.30428043,-120.114167,-0.358499993,0.739290829,-0.048245825,0.0583075,0.0873749999999999,0.132365,0.2928,0.2771525,0.15893,1,1783.347412109375,1.355952377820343,4.3,LANDSAT_8,0.2224771643518518,279.2513122558594,299.7839050292969,0.3773476179836063,0.0274540422228167,0.2431299332372038,0.2601184653548286,0.0767921117502054,0.3404948477018387,0.06730234652397195
Middle Martis,MM2,2016-09-18,39.30428043,-120.114167,-0.407418184,0.17986997,0.023170281,0.06323,0.09953,0.1580225,0.2726975,0.3041299999999999,0.1782349999999999,1,1783.347412109375,1.355952377820343,4.1000000000000005,LANDSAT_7,1.2206841319444444,275.1242980957031,298.8724365234375,0.2662402488855868,-0.0544920275125578,0.1641396249586698,0.1848165936049509,0.1581608360064153,0.2406238661915523,-0.01432771394485336
Middle Martis,MM2,2016-11-10,39.30428043,-120.114167,-0.045737825,1.201943473,-0.062824125,0.0808025,0.1224649999999999,0.1668775,0.283395,0.2519075,0.1525225,1,1783.347412109375,1.355952377820343,42.8,LANDSAT_8,1.7776579745370371,273.3897399902344,291.1159362792969,0.2587710775141719,0.058821881085928,0.1735294840395468,0.1839222433565108,0.069717394705501,0.2766797092416528,0.017074406072978193
Middle Martis,MM20,2016-01-22,39.30201298,-120.108478,0.07261054,-0.058770566,0.024240121,0.8783025,0.86304,0.8844350000000001,0.8002575000000001,0.0385625,0.054045,36,1799.2437744140625,2.0595779388232915,1.5,LANDSAT_8,9.222514965277778,269.0408630371094,284.0730895996094,-0.0499660917348418,0.9080553634868028,-0.4050120405408974,-0.0577958911837707,-0.2904269846044148,0.2131354850817568,-0.023718647874896175
Middle Martis,MM20,2016-02-16,39.30201298,-120.108478,0.994103598,1.245188537,-0.020237336,1.6022125,0.5795699999999999,1.6022125,0.5566899999999999,0.0660075,0.0551999999999999,36,1799.2437744140625,2.0595779388232915,21.6,LANDSAT_7,5.778730381944444,270.5476379394531,286.88287353515625,-0.4842842601738615,0.7879949734823088,3.0873109967030983,-0.5898237148597966,-0.128211861522593,-0.2468088244148187,-0.4735400775540294
Middle Martis,MM20,2016-03-11,39.30201298,-120.108478,1.523408332,0.618236836,-0.012071006,0.0410649999999999,0.052395,0.0636975,0.1206775,0.1300275,0.08809,36,1799.2437744140625,2.0595779388232915,65.4,LANDSAT_8,5.777304942129629,275.7949523925781,282.0,0.30904406779661,-0.0372948285833949,0.11921749136939,0.1248876712328766,0.0899730636415426,0.2370347249237215,0.07279391985131507
Middle Martis,MM20,2016-04-12,39.30201298,-120.108478,-0.323247582,0.397556831,-0.063641975,0.0470049999999999,0.0632025,0.066585,0.1848624999999999,0.179665,0.1222449999999999,36,1799.2437744140625,2.0595779388232915,86.10000000000001,LANDSAT_8,5.777130763888889,275.67877197265625,286.2131042480469,0.4703864623828035,0.0142581835389647,0.2400433093717908,0.2360993282963879,0.0300815176185771,0.3398848074150017,0.20611841444016749
Middle Martis,MM20,2016-05-13,39.30201298,-120.108478,1.76676164,5.477191538,0.088862267,0.042165,0.0617725,0.0617174999999999,0.2258649999999999,0.1920675,0.12362,36,1799.2437744140625,2.0595779388232915,74.8,LANDSAT_7,1.2209030208333334,276.2237243652344,295.6719665527344,0.5707840358853548,0.0808683220376495,0.3206174935006339,0.3126291531363381,-0.0272989469447984,0.4348852485677512,0.2933927600507566
Middle Martis,MM20,2016-06-22,39.30201298,-120.108478,-0.271066766,5.527421254,-0.268393996,0.03375,0.0562725,0.05201,0.32151,0.1717725,0.0998324999999999,36,1799.2437744140625,2.0595779388232915,24.3,LANDSAT_8,1.2227472685185186,278.5966491699219,301.8484802246094,0.7215142428785607,0.30355323774916,0.4880672536754453,0.4627827639893763,-0.2270601898824353,0.6297062640868264,0.4554970094735773
Middle Martis,MM20,2016-07-19,39.30201298,-120.108478,-0.269960837,0.45021054,-0.032478331,0.0467025,0.0714799999999999,0.0943324999999999,0.29577,0.2316675,0.1347574999999999,36,1799.2437744140625,2.0595779388232915,7.1000000000000005,LANDSAT_8,3.777423252314815,280.8810729980469,295.64404296875,0.5163706974449024,0.1215357269818699,0.3331756529333103,0.339462309116085,-0.0246420009798459,0.450245716057903,0.19986337051570027
Middle Martis,MM20,2016-08-24,39.30201298,-120.108478,-0.2955666,1.403752791,-0.120459858,0.0538525,0.0821775,0.1239224999999999,0.2873825,0.25892,0.1498275,36,1799.2437744140625,2.0595779388232915,4.3,LANDSAT_8,0.2224771643518518,279.7499389648437,299.6072082519531,0.3974179744958121,0.0521002558106543,0.2511641271370501,0.269053719665754,0.0574627715955819,0.3597365716654143,0.0824768006510793
Middle Martis,MM20,2016-09-18,39.30201298,-120.108478,-0.477453037,0.447673939,-0.033775165,0.0602325,0.0900699999999999,0.1353075,0.2489925,0.2943125,0.180875,36,1799.2437744140625,2.0595779388232915,4.1000000000000005,LANDSAT_7,1.2206841319444444,275.4468688964844,298.63836669921875,0.295823575331772,-0.0834153928272333,0.1766289254432813,0.1928389686757887,0.1629502805053834,0.2315700988525525,0.015807023329681178
Middle Martis,MM20,2016-11-10,39.30201298,-120.108478,0.032344609,0.998241436,0.078289564,0.0685649999999999,0.1064875,0.146665,0.2468199999999999,0.23868,0.1494975,36,1799.2437744140625,2.0595779388232915,42.900000000000006,LANDSAT_8,1.7776579745370371,273.7669372558594,291.0669860839844,0.2545332096522104,0.016766220391349,0.1552720885417554,0.1681421624313782,0.0998387396001313,0.2505722247007013,0.012144829475849708
Middle Martis,MM21,2016-01-22,39.30180924,-120.108251,1.047471475,0.468009727,0.209144061,0.836365,0.8194250000000001,0.8355400000000002,0.74864,0.0354275,0.0479125,42,1800.886474609375,2.443332714469073,1.5,LANDSAT_8,9.222514965277778,269.0572204589844,284.07232666015625,-0.0548548776022927,0.9096315049405824,-0.4441445999887554,-0.0625425826943931,-0.2907351364887025,0.2098021054700057,-0.023394198060154033
Middle Martis,MM21,2016-02-16,39.30180924,-120.108251,-1.147163993,1.096533445,-0.056010501,1.6022125,0.537935,0.55064,0.53315,0.06279,0.0551999999999999,42,1800.886474609375,2.443332714469073,21.5,LANDSAT_7,5.778730381944444,270.5789794921875,286.88043212890625,-0.0161378126758874,0.7892740879954357,0.0060901689734618,-0.0165646960771314,-0.5536731128304518,0.2315828525043532,-0.013060577725648807
Middle Martis,MM21,2016-03-11,39.30180924,-120.108251,0.179072176,0.04442911,0.012133298,0.04211,0.0554474999999999,0.0690325,0.1300549999999999,0.1489475,0.1012624999999999,42,1800.886474609375,2.443332714469073,65.3,LANDSAT_8,5.777304942129629,275.7831726074219,281.9827575683594,0.3065109562378351,-0.0677144470031631,0.1241884933960151,0.1309331807534821,0.117430698842738,0.2196351363327107,0.06559759996004194
Middle Martis,MM21,2016-04-12,39.30180924,-120.108251,0.732876626,0.216360677,-0.001765833,0.0491774999999999,0.0641375,0.0723875,0.1710025,0.181205,0.1266999999999999,42,1800.886474609375,2.443332714469073,86.2,LANDSAT_8,5.777130763888889,275.6896667480469,286.2027893066406,0.4051727679855376,-0.0289672991063506,0.1993839447551903,0.1989837097620361,0.0705243550438238,0.2795398213534116,0.14771496362327965
Middle Martis,MM21,2016-05-13,39.30180924,-120.108251,29.84632147,2.725865738,0.050994001,0.048545,0.0671625,0.0715075,0.18819,0.1856324999999999,0.1193024999999999,42,1800.886474609375,2.443332714469073,74.9,LANDSAT_7,1.2209030208333334,276.23760986328125,295.6553955078125,0.4493015912744636,0.0068414822542785,0.2327788628234107,0.2303861076283652,0.0413161225006326,0.3407317350325388,0.18939789236083676
