ID,Area_m2,Area_km2,NDVI,NDWI
22.0,3641907.861,3.64191,0.1918480792944431,-0.21848490434873183
24.0,479933.213,0.47993,0.15153167499527498,-0.18809204109006347
25.0,53815.794,0.05382,0.1984048604185767,-0.22309719151863744
27.0,153869.135,0.15387,0.164474225371402,-0.20105233461456573
28.0,19167.869,0.01917,0.19503362056133253,-0.2188188648257136
29.0,149498.323,0.1495,0.15027088014017337,-0.1902852969758489
30.0,255277.358,0.25528,0.141764888419348,-0.18389023548454272
32.0,14351.168,0.01435,0.17465234682267056,-0.21387879946613023
46.0,5943.612,0.00594,0.19085922551748874,-0.22865360566311715
51.0,430218.407,0.43022,0.10053506414031002,-0.14818754086417002
53.0,100101.703,0.1001,0.16426241971965796,-0.20299282434372695
54.0,697539.279,0.69754,0.1661935327742197,-0.21380710054595894
55.0,41040.543,0.04104,0.17122947228209187,-0.20691453804792886
78.0,6292.795,0.00629,0.1998950260683773,-0.22514190411745044
138.0,1127.98,0.00113,0.1831420941821875,-0.16553407472931833
140.0,1765574.08,1.76557,0.19620771285962463,-0.19983246248967168
141.0,17943.462,0.01794,0.14469629473987286,-0.12536272412864344
142.0,4443.465,0.00444,0.09029870799664157,-0.08794921233444256
144.0,1825.153,0.00183,0.14983743133752786,-0.16997720453390855
145.0,6933.835,0.00693,0.11888775289006748,-0.11768709534874824
146.0,2429.7,0.00243,0.14741685271479163,-0.14242647863067975
147.0,7715.385,0.00772,0.1494747426182549,-0.14058609670391425
148.0,88199.626,0.0882,0.17178727807092403,-0.17080447386226788
149.0,4465.676,0.00447,0.18383460547517258,-0.1776141109805029
150.0,719345.209,0.71935,0.18952832453299318,-0.18588319525227243
153.0,49682.077,0.04968,0.048788094420024804,-0.06016446302252473
154.0,3417.2,0.00342,0.10358551617104286,-0.09747928718602775
155.0,2240.889,0.00224,0.15480670456495815,-0.1477005885675035
157.0,253983.693,0.25398,0.19941970116935512,-0.18633030996037142
158.0,82953.033,0.08295,0.1741528582708404,-0.15234881741906933
159.0,155712.922,0.15571,0.16734260852349372,-0.15178928961589294
160.0,24776.222,0.02478,0.02539195438755616,-0.02924068957108428
161.0,33740.015,0.03374,0.10632618105193603,-0.10142876537083852
162.0,11734.15,0.01173,0.009853121306448137,-0.01422535894168722
163.0,5270.868,0.00527,0.09713272825669535,-0.11790026396480158
164.0,4716.951,0.00472,-0.0046564974771934895,0.00832148510956761
166.0,30840.866,0.03084,0.16736908946974424,-0.1990240975414175
167.0,2239.57,0.00224,0.055982350708501064,-0.07289692258604867
170.0,82956.25,0.08296,0.1876555474380128,-0.21729807723715847
175.0,6948330.384,6.94833,0.17339152360699397,-0.21631414794982531
179.0,222873.037,0.22287,0.0861290490101192,-0.13026741592156688
180.0,155930.837,0.15593,0.13002171768774687,-0.14582308097098332
181.0,114759.783,0.11476,0.1386242119344948,-0.1824570720985661
183.0,150158.9,0.15016,0.12034751541228582,-0.163052940296063
185.0,142513.926,0.14251,0.13564475654077018,-0.17766665455783062
186.0,142189.188,0.14219,0.11059146036446911,-0.15286113369962567
188.0,28106.024,0.02811,0.10933909163773414,-0.165000022253538
189.0,4757.177,0.00476,0.10950353544548647,-0.16024331687835702
190.0,10546.07,0.01055,0.1329494256344538,-0.18175839375485237
191.0,98635.657,0.09864,0.10600385451314574,-0.16461838524345035
192.0,38687.402,0.03869,0.08641567745874641,-0.1362014175884349
193.0,9358.032,0.00936,0.010855582144196988,-0.034298616910355434
194.0,165204.368,0.1652,0.10180612190411516,-0.12081922195844115
195.0,28699.485,0.0287,0.12094097631069167,-0.17107683774067148
196.0,18399.223,0.0184,0.13219023549286302,-0.18143357678376118
197.0,116177.371,0.11618,0.15432797085834332,-0.1921868853705989
