ID,Site,SampleDate,Latitude,Longitude,SoilC.kg.m2,SoilN.kg.m2,Roots.kg.m2,percentC,Blue,Green,Red,NIR,SWIR_1,SWIR_2,peak_date,Driver,Cdef,Elevation,AET,Flow,Slope,SWE,Annual_Precipitation,Snow_days,Wet_days,Minimum_temperature,Maximum_temperature,NIR_Green,NIR_Red,NDVI,NDWI,EVI,SAVI,BSI,NDSI,NDPI,dBlue,dGreen,dRed,dNIR,dSWIR_1,dSWIR_2,dNDVI,dNDWI,dEVI,dSAVI,dBSI,dNDSI,dNDPI,L1_Clay,L2_Clay,L3_Clay,L4_Clay,L1_Sand,L2_Sand,L3_Sand,L4_Sand,L1_Hydra_Conduc,L2_Hydra_Conduc,L3_Hydra_Conduc,L4_Hydra_Conduc,L1_Organic_Matter,L2_Organic_Matter,L3_Organic_Matter,L4_Organic_Matter
D3,Dotta,2016-06-29,39.90238499,-120.368752,9.193797072,0.660691713,2.223232017,3.002347542,0.0327599999999999,0.0620749999999999,0.0603425,0.2790225,0.21987,0.1313475,2016-06-20,LANDSAT_8,7983,1710.8779296875,3350,22,0.7976949231991959,0.0,752,131,0,273.3173217773437,302.487060546875,4.494925493354813,4.623979782077307,0.6443799448970872,0.1185676272944572,0.3917936185727517,0.3907954227302782,-0.0533281531094011,-0.5596658922839561,0.5057586576839305,10.36862571875,15.495274260416668,17.933985604166665,48.41608010416667,46.34300245833334,28.433869458333334,107.52723924507872,15.756856809178458,55.31291247548481,56.943165214550014,5.059969383680706,-101.96188791566344,87.15380021751874,23.820037841796875,20.779024124145508,20.6728515625,19.994632720947266,32.98184585571289,49.82587432861328,41.16080093383789,44.282649993896484,0.36874523758888245,0.5199007987976074,0.4211609959602356,0.4357041120529175,0.2577246129512787,0.00027859583497047424,0.23512671887874603,0.18799804151058197
D4,Dotta,2016-06-29,39.90252304,-120.368462,7.262524161,0.519744752,2.522917538,3.561670146,0.0248674999999999,0.04904,0.0455474999999999,0.2785275,0.174165,0.0952675,2016-06-20,LANDSAT_8,7983,1711.2967529296875,3350,17,0.8787463406697377,0.0,752,120,0,273.31988525390625,302.48388671875,5.679598287112561,6.115099621274495,0.7189076602638278,0.2305372852432942,0.426607583463417,0.424075478566878,-0.1599718987015096,-0.5605833202661231,0.6102098616049981,9.821553552083332,15.025963614583333,17.281213406249996,50.365899427083335,44.17409854166667,26.3441529375,123.85741652641924,27.28301993996841,61.01553784249834,63.1020189199547,-5.108332120761895,-110.25530810415243,103.51985052867327,23.820037841796875,20.779024124145508,20.6728515625,19.994632720947266,32.98184585571289,49.82587432861328,41.16080093383789,44.282649993896484,0.36874523758888245,0.5199007987976074,0.4211609959602356,0.4357041120529175,0.2577246129512787,0.00027859583497047424,0.23512671887874603,0.18799804151058197
D5,Dotta,2016-06-29,39.90274399,-120.368636,8.783139195,0.655006979,4.496401014,3.208847183,0.0151324999999999,0.0390024999999999,0.0349325,0.2524025,0.166905,0.0913625,2016-06-27,LANDSAT_8,7983,1710.98095703125,3350,18,1.0790184594918495,0.0,752,130,0,273.3210754394531,302.4830322265625,6.471444138196271,7.22543476705074,0.7568517584004734,0.2039016712078844,0.4031690679391881,0.4143153803654099,-0.1399687881160485,-0.6211648434369803,0.6171136856820865,9.296009114583333,13.966034479166666,16.083783125,47.38987880208333,43.78301317708333,26.507541822916668,112.52385348858684,18.858253297788,57.63926133818976,59.25757807110223,-1.109461473315157,-105.56616149331629,91.69706888589836,23.820037841796875,20.779024124145508,20.6728515625,19.994632720947266,32.98184585571289,49.82587432861328,41.16080093383789,44.282649993896484,0.36874523758888245,0.5199007987976074,0.4211609959602356,0.4357041120529175,0.2577246129512787,0.00027859583497047424,0.23512671887874603,0.18799804151058197
D6,Dotta,2016-06-29,39.90298379,-120.3688082,11.0728706,0.818131558,1.244647198,3.710723245,0.02715,0.05245,0.0465375,0.2778675,0.1969075,0.11251,2016-07-06,LANDSAT_8,7983,1710.78125,3350,21,1.4777114256949402,0.0,752,122,0,273.319091796875,302.4910888671875,5.297759771210677,5.9708299758259455,0.7130901188329403,0.1705228792585961,0.4272913830586993,0.420903560749874,-0.1122638284294732,-0.5793188494430688,0.5723918175133101,10.39536375,15.225767395833332,17.763052145833335,46.26382022916667,45.135157552083335,28.538350218750004,110.47450591204418,13.489336310109504,52.42136931608957,54.43215426601624,5.22567393148049,-108.2300142883672,87.27046274740096,23.820037841796875,20.779024124145508,20.6728515625,19.994632720947266,32.98184585571289,49.82587432861328,41.16080093383789,44.282649993896484,0.36874523758888245,0.5199007987976074,0.4211609959602356,0.4357041120529175,0.2577246129512787,0.00027859583497047424,0.23512671887874603,0.18799804151058197
D7,Dotta,2016-07-07,39.90637503,-120.381626,9.777318716,0.677042671,2.775253126,4.67674116,0.0163975,0.0411475,0.0317425,0.3038275,0.1131699999999999,0.05223,2016-05-26,LANDSAT_8,7985,1699.7037353515625,3334,150,1.0532526841036365,0.0,752,99,0,274.7441711425781,306.4331359863281,7.383862932134393,9.5716310939592,0.8108144351402091,0.4572149713127776,0.4960343323540323,0.4884420216139881,-0.3769046787240332,-0.46671634778946,0.7634426388882843,14.8764228125,21.5557225,24.553751875,67.251008125,49.295907500000006,28.618678125,137.5428039975934,41.28731026979524,76.44499214976868,78.93192345768594,-15.365536564878877,-119.46404886716373,120.3259895223425,20.520496368408203,16.081321716308594,21.75223731994629,23.03278923034668,44.175811767578125,58.64626693725586,44.586692810058594,46.76985549926758,0.3710039556026459,0.6460660696029663,0.36492183804512024,0.21660929918289185,0.31531721353530884,-0.361289918422699,0.2189677655696869,0.05220340937376022
D8,Dotta,2016-07-07,39.90622348,-120.3813162,8.452499553,0.599027545,1.026144013,4.467057727,0.0750549999999999,0.0898499999999999,0.0816549999999999,0.3388899999999999,0.1623125,0.0872649999999999,2016-04-25,LANDSAT_7,7985,1700.071044921875,3334,149,0.8845976044105387,0.0,752,101,1,274.7427062988281,306.4280090332031,3.771730662214803,4.150266364582696,0.6116705703313557,0.3523076999815442,0.5080051267568918,0.4191565865872934,-0.2583588243117435,-0.2873642988152483,0.6022660275064572,15.94780059375,22.629397218749997,25.84699358333333,68.10977996875,50.54907025,29.3342110625,132.31620529378972,38.85998445185236,75.18008825372024,77.33642828850208,-12.094135280633893,-116.19615302032726,116.10121490612715,19.999698638916016,15.168512344360352,21.989524841308594,23.556734085083008,46.04998016357422,60.25284194946289,44.98965835571289,47.36894226074219,0.3542960286140442,0.656265377998352,0.3286278247833252,0.1350477635860443,0.32988348603248596,-0.4138760268688202,0.21904410421848297,0.023394832387566566
D9,Dotta,2016-07-07,39.90608602,-120.3810322,9.915235922,0.718163687,4.914996607,5.136948107,0.0170025,0.0434299999999999,0.0295149999999999,0.35902,0.1036274999999999,0.0453824999999999,2016-05-26,LANDSAT_8,7984,1700.53369140625,3335,130,0.8138707928361,0.0,752,103,21,274.73797607421875,306.4184265136719,8.266635965922175,12.163984414704396,0.8480703154155996,0.5520239491189297,0.5848130179709693,0.5562611489699337,-0.4770162913790226,-0.409346684120157,0.815447994989845,14.813025187499996,20.8840750625,23.910923749999995,62.787488125,46.73524724999999,26.741738000000005,119.56882493247168,35.10220586335518,69.31629817878598,70.63019840137166,-10.484430862426589,-104.77762634536276,105.46975450960308,23.477630615234375,18.04718780517578,22.406749725341797,22.11058807373047,37.084346771240234,54.77688980102539,40.7806282043457,44.383216857910156,0.2872612774372101,0.5865771770477295,0.3060271441936493,0.2651638984680176,0.32691752910614014,-0.17024441063404083,0.25557899475097656,0.10739924758672714
LC1,Lower Clarks,2016-07-27,40.12300942,-120.5030499,9.138479577,0.714038937,3.113414221,2.792785574,0.048765,0.0724699999999999,0.0696924999999999,0.24902,0.2100525,0.1417149999999999,2016-05-19,LANDSAT_8,8257,1681.31640625,2939,211,6.713678657873658,0.0,687,85,0,276.7508239746094,305.5544128417969,3.436180488477992,3.573124798220756,0.5626622739930188,0.0848831066988329,0.3444796619123085,0.3285539795715835,-0.0312364725641957,-0.4869789131839058,0.4213372967765062,13.36157875,19.00512504807692,22.001355817307694,49.47100057692308,52.525008317307694,36.32941903846154,102.4783151927362,-9.782836584152118,52.10309349942939,53.16510903481911,24.589558292581174,-125.57879683267252,70.2313788618064,10.727790832519531,23.826190948486328,14.105871200561523,21.060667037963867,54.66020584106445,46.531002044677734,54.06011962890625,46.27402877807617,1.1616476774215698,0.03911278769373894,0.5460122227668762,0.4266534745693207,0.7840918302536011,-0.5534031391143799,0.011633019894361496,-0.16178929805755615
LC10,Lower Clarks,2016-07-27,40.12339767,-120.5046246,14.70904926,1.070590423,3.77224532,4.498771599,0.042605,0.06422,0.0597375,0.313645,0.2330424999999999,0.1359125,2016-05-26,LANDSAT_8,8255,1679.0562744140625,2941,106,0.4507314056458147,0.0,688,83,0,276.7341003417969,305.55584716796875,4.883914668327624,5.250387110274116,0.6800198188185038,0.1474379787355665,0.469318667019092,0.4360761178521438,-0.0977920897339106,-0.5679239729195577,0.541633744941933,17.208784151785714,24.0066309375,29.813804955357146,63.1891671875,75.41071669642858,51.27194299107144,101.33253913571922,-24.710638876892823,58.54854535678924,60.02221716968044,36.86022890488519,-142.97724960643973,62.59069278600559,7.912781238555908,5.462405681610107,7.961548805236816,8.21142292022705,64.54029846191406,64.08515930175781,67.67051696777344,67.47498321533203,0.4795592427253723,-0.21078938245773315,0.3685903549194336,0.5712049603462219,0.42090120911598206,-0.4539636969566345,0.05940232798457146,-0.3516770303249359
LC12,Lower Clarks,2016-07-27,40.12289886,-120.5043605,7.147938721,0.630972635,1.784091295,2.262303958,0.0572075,0.0775575,0.078025,0.2386525,0.269755,0.1855775,2016-05-26,LANDSAT_8,8255,1679.01416015625,2940,128,0.1021448647182095,0.0,688,89,0,276.72918701171875,305.5590209960937,3.07710408406666,3.058667093880166,0.5072273843263256,-0.0611763201762366,0.3142789501436611,0.2950261884281127,0.080666210925362,-0.5533849199208206,0.3112753110846519,16.023156041666667,21.635644791666664,26.341504375000003,50.977393125000006,71.61904437499999,51.484606562500005,83.98089606198005,-43.40414476163134,46.052137642887146,46.31798643811294,48.54327235687938,-138.60572003269834,39.655726195714166,13.305867195129395,13.807971000671387,28.468833923339844,35.5187873840332,31.89466667175293,31.1490478515625,28.863332748413086,33.9206657409668,0.7958967089653015,0.38301900029182434,0.5190504789352417,0.10727261751890182,0.24483482539653778,-1.0856528282165527,-0.1642012596130371,-1.2288877964019775
LC3,Lower Clarks,2016-07-27,40.12348308,-120.5033699,8.183320313,0.760528074,3.824718593,2.566291775,0.03991,0.0680974999999999,0.0603425,0.27377,0.20128,0.120705,2016-05-26,LANDSAT_8,8257,1678.9981689453125,2939,174,1.9025683036293424,0.0,687,80,0,276.76220703125,305.5489807128906,4.020265061125594,4.536934996064133,0.6387893299412623,0.1525944637406588,0.3992283950617283,0.3838106370543541,-0.0904871784843625,-0.4944084045623708,0.5181106379203264,15.283832916666666,21.38826859375,24.296109427083334,57.91247895833333,59.31753875,39.329509218750005,113.5583583028243,-7.495694825828538,62.373023483366325,62.708993846899695,22.41661305701043,-133.25658213626454,79.39617589462033,12.364006042480469,12.13430118560791,13.476619720458984,15.196366310119629,63.41328048706055,64.41848754882812,62.62688446044922,62.617794036865234,0.9288476705551147,0.5991867780685425,0.8231732845306396,0.7722529172897339,0.35540449619293213,-0.305753618478775,0.18984414637088776,-0.029192904010415077
LC4,Lower Clarks,2016-07-27,40.12336364,-120.5036824,9.280781858,0.667363198,1.282680016,2.585258736,0.0407899999999999,0.0655399999999999,0.0589124999999999,0.268655,0.1920125,0.11768,2016-06-20,LANDSAT_8,8255,1679.0399169921875,2939,165,0.3471935377822507,0.0,687,79,0,276.74957275390625,305.55255126953125,4.099099786389992,4.560237640568642,0.6403031436268862,0.1663727091665897,0.3983849400359368,0.3801668746053948,-0.1044310009458036,-0.4910552217509052,0.5202934029605134,15.031411956845236,20.96951830357143,23.22915098958333,57.57188121279762,53.760959285714286,34.86084726934524,121.71696175272324,4.260507132516239,64.80481950122908,65.203315545248,13.830743925652229,-130.2580560584276,91.04288913892016,13.484192848205566,11.223414421081543,17.246700286865234,21.409975051879883,51.77061462402344,74.02102661132812,48.54237747192383,53.50284194946289,0.8383094668388367,-0.39501675963401794,0.7271276712417603,0.5441501140594482,0.6127845048904419,-0.6481629014015198,0.36545100808143616,-0.006070255301892757
LC6,Lower Clarks,2016-07-27,40.12288084,-120.5033593,4.040703887,0.240178343,6.261810624,1.175045799,0.03606,0.0619374999999999,0.0573449999999999,0.2821025,0.193305,0.11284,2016-07-06,LANDSAT_8,8258,1679.2034912109375,2939,214,2.347396617685361,0.0,687,77,0,276.736328125,305.55926513671875,4.554631685166501,4.919391402912201,0.66212742765818,0.1867818660833075,0.4144607395687541,0.4016168372649868,-0.1186902538182618,-0.514677218723371,0.5505875388502284,14.15371919642857,20.35033348214285,22.18401875,57.2809865625,50.96264549107143,32.91270325892857,128.018536341468,9.252388648109957,66.15049295320708,67.15680754913848,10.577317403508388,-130.7464745941096,96.86719484443124,10.727790832519531,23.826190948486328,14.105871200561523,21.060667037963867,54.66020584106445,46.531002044677734,54.06011962890625,46.27402877807617,1.1616476774215698,0.03911278769373894,0.5460122227668762,0.4266534745693207,0.7840918302536011,-0.5534031391143799,0.011633019894361496,-0.16178929805755615
LC7,Lower Clarks,2016-07-27,40.1230002,-120.5040419,8.78364274,0.69446457,6.704918266,2.820474648,0.0578675,0.0763475,0.0782999999999999,0.22042,0.2315025,0.167125,2016-05-26,LANDSAT_8,8255,1679.0093994140625,2940,150,0.1067156548644788,0.0,688,84,0,276.72918701171875,305.5590209960937,2.8870624447427877,2.8150702426564504,0.4757632565613284,-0.0245230100293744,0.2828340320267949,0.2669020432692308,0.0535887364178951,-0.5039954523306804,0.3050209737628144,16.682400238095234,22.167357901785717,25.95765491071428,50.1920353125,62.87010266369048,46.9116331547619,89.43871026975027,-32.427627379041766,45.81389845261218,46.93781772398792,41.30272566981513,-133.0943094752225,46.07697515904083,13.70865249633789,16.214702606201172,21.510528564453125,26.490943908691406,42.56577682495117,45.27737808227539,45.86888885498047,46.06360626220703,0.7758235931396484,0.43502381443977356,0.4687248170375824,0.18338362872600555,0.37047961354255676,-0.9625186324119568,-0.08362012356519699,-0.6943068504333496
LC9,Lower Clarks,2016-07-27,40.12349842,-120.5043098,10.07449082,0.786080346,0.868724193,3.123681868,0.04541,0.0691975,0.067135,0.2736875,0.23175,0.1470225,2016-05-26,LANDSAT_8,8254,1678.9805908203125,2941,129,0.041647310518302,0.0,687,82,0,276.7482604980469,305.5511779785156,3.955164565193829,4.076673866090713,0.6060412678153585,0.0829726721899345,0.3865353341979045,0.3684829437842113,-0.0327072368554126,-0.5401357379609399,0.4558891196974251,16.234102008928573,22.60391816964286,26.874768348214285,55.8023021875,64.81815508928572,46.805233258928574,96.78810640950482,-21.919453183529857,52.63961639489763,53.93884800693714,33.89596528924613,-132.68419720222943,57.83572573738379,14.710264205932617,17.249130249023438,15.465672492980957,19.029348373413086,47.955989837646484,58.170745849609375,54.42338180541992,51.56539535522461,0.7956113815307617,0.4050617218017578,0.39945369958877563,0.23629367351531982,0.5660842061042786,-0.6858413815498352,0.0730908066034317,-0.14765651524066925
LX1,Lower Dixie,2016-07-18,39.93990096,-120.338961,5.677460429,0.44984847,2.786913853,1.779412475,0.0493975,0.0735974999999999,0.0774475,0.2226475,0.198145,0.1361049999999999,2016-06-11,LANDSAT_8,7811,1791.5634765625,3199,32,2.0010778059091185,0.0,745,133,0,274.6811218261719,305.5571594238281,3.025204660484392,2.8748184253849383,0.4838467818524133,0.0582294123588228,0.2756575581334642,0.2722176741511945,0.006477825203716,-0.4583291167189528,0.3663366822714521,12.4761703125,17.4059921875,21.603609375000005,46.10345906250001,50.2664709375,34.91796812500001,83.7115700306437,-10.387829484561513,47.47900934175824,46.53920659748684,23.801222958127696,-109.38610206883166,56.89969698282829,23.820037841796875,20.779024124145508,20.6728515625,19.994632720947266,32.98184585571289,49.82587432861328,41.16080093383789,44.282649993896484,0.36874523758888245,0.5199007987976074,0.4211609959602356,0.4357041120529175,0.2577246129512787,0.00027859583497047424,0.23512671887874603,0.18799804151058197
LX10,Lower Dixie,2016-07-18,39.93799802,-120.33828,12.15962801,0.792538149,1.247697834,3.914327676,0.0441999999999999,0.071425,0.0737625,0.262385,0.2136,0.14221,2016-06-11,LANDSAT_8,7807,1794.24853515625,3200,28,6.618767983593881,0.0,745,133,0,274.68701171875,305.5424499511719,3.673573678683933,3.557159803423148,0.5611301586357179,0.1024927256111011,0.3433345346788402,0.338377798175561,-0.0323639715631431,-0.4988158933426891,0.4327627801118535,14.843215312499998,19.774412187500005,23.4154534375,52.054740625,52.63500265625,35.99304765625,94.11123902870176,-3.5639564576486964,47.236542117755256,53.25171515155027,20.36113056093592,-113.12436833487068,64.7062293613343,20.777132034301758,18.971572875976562,23.901508331298828,25.574560165405273,39.170005798339844,51.3679313659668,40.032955169677734,41.06930160522461,0.4091319739818573,-0.2262604683637619,0.26807793974876404,0.14563876390457153,0.2301483452320099,-0.2911567687988281,0.13072659075260162,0.0241410993039608
LX11,Lower Dixie,2016-07-18,39.93820396,-120.338482,11.3471777,0.826650801,0.215723458,5.015723237,0.0441999999999999,0.071425,0.0737625,0.262385,0.2136,0.14221,2016-06-11,LANDSAT_8,7807,1793.7861328125,3201,24,6.104546631928332,0.0,745,129,0,274.6868896484375,305.54150390625,3.673573678683933,3.557159803423148,0.5611301586357179,0.1024927256111011,0.3433345346788402,0.338377798175561,-0.0323639715631431,-0.4988158933426891,0.4327627801118535,16.423056354166665,21.535399166666664,25.24516520833333,55.0751015625,54.63869260416667,37.36647083333333,97.08042897595853,-1.5784868495060629,49.26821118831519,55.17320533517767,20.036229698532715,-114.08669678478748,67.15475277415028,23.820037841796875,20.779024124145508,20.6728515625,19.994632720947266,32.98184585571289,49.82587432861328,41.16080093383789,44.282649993896484,0.36874523758888245,0.5199007987976074,0.4211609959602356,0.4357041120529175,0.2577246129512787,0.00027859583497047424,0.23512671887874603,0.18799804151058197
